id,title,channel_short_name,viewCount,performative_labor_llm,emotional_bait_llm,narrative_conflict_llm,challenge_format_llm,commercial_content_llm,privacy_violation_llm,video_id,performative_labor_vision,emotional_bait_vision,narrative_conflict_vision,challenge_format_vision,commercial_content_vision,privacy_violation_vision,overall_exploitative
kIg8or-rpCM,WORST DAY EVER!,thesacconejolys,302452,0,0,0,0,0,0,kIg8or-rpCM,0.2,0.3,0.2,0.0,0.0,0.1,0.2
UjYYvy-sqOU,Adoption,thesacconejolys,116091,0,0,0,0,0,0,UjYYvy-sqOU,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8Jlj9M3LMCE,Making a Make Up Room - Day 88,thesacconejolys,19322,0,0,0,0,0,0,8Jlj9M3LMCE,0.2,0.0,0.0,0.0,0.0,0.0,0.1
4WT0GGSxErs,24HRS OVERNIGHT IN THE CAMPERVAN!!,thesacconejolys,145477,0,0,0,1,0,0,4WT0GGSxErs,0.2,0.3,0.0,0.6,0.0,0.0,0.2
krlkuxxT6Rk,BIRTHDAY SHOPPING,thesacconejolys,13426,0,0,0,0,0,0,krlkuxxT6Rk,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dfgbMhAohpM,WHAT IF MOMMY HAD A BABY?!,thesacconejolys,327326,0,0,0,0,0,0,dfgbMhAohpM,0.7,0.3,0.2,0.0,0.1,0.1,0.4
N_GTmY5fgBM,ACCIDENTAL PREGNANCY!,thesacconejolys,107263,0,1,0,0,0,0,N_GTmY5fgBM,0.7,0.6,0.8,0.0,0.0,0.3,0.7
ZonZmiOGoeU,IRISH YOUTUBE FAMILY!,thesacconejolys,312947,0,0,0,0,0,0,ZonZmiOGoeU,0.1,0.0,0.0,0.0,0.0,0.0,0.1
2rxpAd1VCdI,Babys first time on a swing didn't go to plan,thesacconejolys,180927,0,1,0,0,0,0,2rxpAd1VCdI,0.2,0.7,0.3,0.0,0.3,0.4,0.4
e2M_xj5JDQg,GETTING EMOTIONAL ABOUT THE NEW HOUSE!,thesacconejolys,353314,0,1,0,0,0,0,e2M_xj5JDQg,0.2,0.3,0.0,0.0,0.4,0.0,0.2
xIZZjtycXwU,SHE HAS BEEN WAITING 2 YEARS FOR THIS?!,thesacconejolys,195762,0,1,0,0,0,0,xIZZjtycXwU,0.2,0.3,0.0,0.0,0.8,0.0,0.3
y3fB-wirEG8,6 MONTH BABY ROUTINE!,thesacconejolys,249577,0,0,0,0,0,0,y3fB-wirEG8,0.1,0.1,0.0,0.0,0.0,0.1,0.1
HiOwl1zUCvo,WE HAVE A PROBLEM?!,thesacconejolys,296608,0,1,0,0,0,0,HiOwl1zUCvo,0.7,0.6,0.6,0.0,0.3,0.0,0.5
bFyvp-r3NrE,IT FINALLY HAPPENED!,thesacconejolys,390947,0,0,0,0,0,0,bFyvp-r3NrE,0.1,0.2,0.0,0.0,0.3,0.0,0.1
m7Z4uyBwaJY,I NEED A CHANGE!,thesacconejolys,124746,0,0,0,0,0,0,m7Z4uyBwaJY,0.1,0.2,0.0,0.0,0.0,0.0,0.1
7_Ehj3ygqRw,PREGNANCY PROBLEMS!,thesacconejolys,138653,0,1,0,0,0,0,7_Ehj3ygqRw,0.0,0.3,0.0,0.0,0.2,0.1,0.1
vIfdeJ9Jw5c,KIDS FORT CHALLENGE!,thesacconejolys,251638,1,0,0,1,0,0,vIfdeJ9Jw5c,0.6,0.2,0.0,0.7,0.3,0.0,0.3
fJWDgThkIxU,SORRY MOMMY!,thesacconejolys,288171,0,1,1,0,0,0,fJWDgThkIxU,0.3,0.4,0.1,0.0,0.0,0.2,0.3
L2kiJu3D_go,KIDS & CHOCOLATE!,thesacconejolys,333508,0,0,0,0,0,0,L2kiJu3D_go,0.3,0.2,0.1,0.0,0.0,0.0,0.2
B5irHoG4zd8,Friday Night Munch - Day 83,thesacconejolys,7998,0,0,0,0,0,0,B5irHoG4zd8,0.2,0.1,0.0,0.0,0.0,0.0,0.1
fqsbbcfWlSM,FIRST DATE NIGHT AT THE NEW HOUSE!,thesacconejolys,225054,0,0,0,0,0,0,fqsbbcfWlSM,0.1,0.1,0.0,0.0,0.3,0.0,0.1
C184pPeTgz0,WE MOVED TO LONDON!,thesacconejolys,1559634,0,0,0,0,0,0,C184pPeTgz0,0.2,0.1,0.0,0.0,0.0,0.1,0.1
f3AOc4fLoiA,BABY SINGING VLOGGER!,thesacconejolys,306721,1,0,0,0,0,0,f3AOc4fLoiA,0.3,0.2,0.0,0.0,0.1,0.1,0.2
iTMCY4DNpYI,Our lives could be so different,thesacconejolys,176428,0,0,0,0,0,0,iTMCY4DNpYI,0.0,0.1,0.0,0.0,0.3,0.2,0.1
EYRbz6ztrP4,KIDS FEED THE BABY!,thesacconejolys,165739,0,0,0,0,0,0,EYRbz6ztrP4,0.6,0.3,0.0,0.0,0.4,0.1,0.4
JzLfT6jJLdE,WHAT DID YOU SAY?!,thesacconejolys,354748,0,0,0,0,0,0,JzLfT6jJLdE,0.7,0.6,0.3,0.0,0.1,0.0,0.4
W0h2TVxTH3g,DECORATING GIRLS ROOM!,thesacconejolys,24604,0,0,0,0,0,0,W0h2TVxTH3g,0.1,0.0,0.0,0.0,0.0,0.0,0.1
EfXX_1e4jrE,NEW HOUSE SITTING ROOM FIRST LOOK (Home Renovation),thesacconejolys,284295,0,0,0,0,0,0,EfXX_1e4jrE,0.2,0.1,0.0,0.0,0.0,0.0,0.1
y6paw1vWADc,PIZZA FOR VALENTINE'S DAY!,thesacconejolys,26222,0,0,0,0,0,0,y6paw1vWADc,0.2,0.0,0.0,0.0,0.1,0.0,0.1
sOz6NfnyNds,BABY'S FIRST THUNDERSTORM!,thesacconejolys,560565,0,1,0,0,0,0,sOz6NfnyNds,0.2,0.3,0.0,0.0,0.0,0.4,0.3
aeYW-QQsZw8,PRANKING THE KIDS!! Are we bad Parents?,thesacconejolys,160987,1,1,0,0,0,0,aeYW-QQsZw8,0.7,0.6,0.7,0.0,0.0,0.1,0.6
PAcKemgU-uE,FIRST TIME ON A CRUISE!,thesacconejolys,158698,0,0,0,0,0,0,PAcKemgU-uE,0.1,0.0,0.0,0.0,0.0,0.0,0.1
5F5vrLvZX7o,BABY FEEDS BABY!,thesacconejolys,261580,0,0,0,0,0,0,5F5vrLvZX7o,0.7,0.3,0.0,0.0,0.0,0.1,0.4
rsW9jaIYXf4,GARDEN EGG HUNT SURPRISE!,thesacconejolys,461148,0,0,0,0,0,0,rsW9jaIYXf4,0.3,0.4,0.0,0.0,0.0,0.0,0.2
Kjy9bKS0zYM,SCARFACE BABY!,thesacconejolys,75162,0,0,0,0,0,0,Kjy9bKS0zYM,0.1,0.7,0.6,0.0,0.0,0.8,0.7
0w3y5_kT5l4,BABY GOES SHOPPING!,thesacconejolys,164532,0,0,0,0,0,0,0w3y5_kT5l4,0.2,0.1,0.0,0.0,0.0,0.1,0.1
AiWYND0grcY,NEW CAR?!,thesacconejolys,70114,0,0,0,0,0,0,AiWYND0grcY,0.1,0.1,0.0,0.0,0.0,0.0,0.1
qO2rw3mW0tA,MEETING THE BABY DOCTOR!,thesacconejolys,591944,0,0,0,0,0,0,qO2rw3mW0tA,0.1,0.0,0.0,0.0,0.0,0.3,0.1
25Mx8vAEO5g,TheSacconeJolys - SMACK A BUM!,thesacconejolys,18067,0,0,0,0,0,0,25Mx8vAEO5g,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j6-C1T0ZfP8,GOSSIP GIRLS!,thesacconejolys,10501,0,0,0,0,0,0,j6-C1T0ZfP8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ZHS6YVJw3dg,WE NEED TO HAVE A TALK?!,thesacconejolys,328911,0,1,1,0,0,0,ZHS6YVJw3dg,0.2,0.3,0.6,0.0,0.0,0.4,0.4
cccWt7-xNhw,Warrior Man Vs Maltese Puppy - Day 50,thesacconejolys,9589,0,0,0,0,0,0,cccWt7-xNhw,0.7,0.3,0.6,0.5,0.0,0.0,0.4
xVh86JIaj9I,Our Sister HATES Christmas! (Creepy Christmas),theskorys,542687,0,1,1,0,0,0,xVh86JIaj9I,0.9,0.8,0.7,0.0,0.3,0.0,0.7
Pkl8LRbwSqA,We caught the creepy mannequin moving!,theskorys,438163,0,0,0,0,0,0,Pkl8LRbwSqA,0.8,0.9,0.7,0.0,0.3,0.0,0.6
cp8Rl437sSg,I Survived a HAUNTED SPA! *gone wrong* 😱,theskorys,75349,0,1,0,0,0,0,cp8Rl437sSg,0.8,0.9,0.7,0.6,0.3,0.1,0.7
AjdK0SQGRKU,Breaking into the Doll Maker's House to Rescue our Creepy Doll! (Doll Maker Series),theskorys,1068615,0,0,0,0,0,0,AjdK0SQGRKU,0.9,0.9,0.8,0.7,0.3,0.0,0.7
FFNpLEOD510,I died... and came back to life!,theskorys,45956,0,0,0,0,0,0,FFNpLEOD510,0.9,0.7,0.8,0.0,0.0,0.0,0.7
jjkeDRGwyRo,A Creepy Doll Attacked My Brother! (Doll Realm Series!),theskorys,181569,0,0,0,0,0,0,jjkeDRGwyRo,0.9,0.9,0.8,0.0,0.3,0.1,0.8
YzS0EKh_nWg,Trapped in the Real Life Backrooms! (Doll Realm Series),theskorys,131683,0,0,0,0,0,0,YzS0EKh_nWg,0.9,0.8,0.7,0.0,0.3,0.0,0.7
KiSL9_ARceU,My Sister is Possessed by EVIL Rumi!,theskorys,58088,0,1,0,0,0,0,KiSL9_ARceU,0.9,0.8,0.9,0.0,0.0,0.2,0.8
msU3QAjWHDo,Our brother betrayed us for money! (Challenger Series),theskorys,191461,0,0,1,0,0,0,msU3QAjWHDo,0.9,0.8,0.9,0.8,0.1,0.0,0.7
rtpXamGK2KE,24 Hours in a Giant Snowglobe Challenge!,theskorys,612946,1,0,0,1,0,0,rtpXamGK2KE,0.8,0.6,0.1,0.9,0.2,0.0,0.6
TfgY93yZNDI,Our Brother was Cut in Half! (Baker's Core),theskorys,999164,0,1,0,0,0,0,TfgY93yZNDI,0.9,0.8,0.7,0.0,0.3,0.0,0.7
a3ANSogHf2I,Trapped in The Amazing Digital Circus in Real Life!,theskorys,55664,0,0,0,0,0,0,a3ANSogHf2I,0.9,0.7,0.3,0.0,0.3,0.0,0.6
LTBhpzGGar0,Our Sister Turned into Evil Chef Barbie!,theskorys,145670,0,0,1,0,0,0,LTBhpzGGar0,0.9,0.7,0.6,0.0,0.8,0.0,0.7
2mYzgl5aVZI,Sneaking into my Sister's House! *She had no idea!*,theskorys,32960,0,0,1,0,0,1,2mYzgl5aVZI,0.8,0.7,0.8,0.0,0.3,0.1,0.7
xTvFW30YaTw,Vecna captured our Sister!!,theskorys,258915,0,0,1,0,0,0,xTvFW30YaTw,0.9,0.8,0.9,0.0,0.3,0.0,0.7
1GERbKH8sr8,Ghost Hunting in a Haunted Mansion! (The Dollhouse Mansion),theskorys,464066,0,0,0,0,0,0,1GERbKH8sr8,0.9,0.8,0.7,0.0,0.1,0.0,0.6
8ds5Nl88WO4,Our Sister Turned Into Snow White!,theskorys,66854,0,0,0,0,0,0,8ds5Nl88WO4,0.9,0.7,0.3,0.0,0.3,0.0,0.5
gEmnClPFcQE,BOYS vs GIRLS battle to the death!,theskorys,24871,1,0,1,0,0,0,gEmnClPFcQE,1.0,0.8,1.0,1.0,0.5,0.0,0.8
e5NJc1ue-zQ,"Bad Elf on a Shelf filled our room with presents Christmas Prank! Opening up 1,000 Mystery Boxes!",theskorys,771092,1,0,0,0,0,0,e5NJc1ue-zQ,0.8,0.7,0.6,0.0,0.7,0.0,0.6
OwIdKoNnotw,Living as a King in a REAL Castle for 24 Hours!,theskorys,129379,0,0,0,1,0,0,OwIdKoNnotw,0.8,0.3,0.0,0.7,0.2,0.0,0.4
b5vP8YRmo-s,I tried a real life luck potion!!,theskorys,56064,0,0,0,0,0,0,b5vP8YRmo-s,0.8,0.7,0.2,0.3,0.6,0.0,0.5
UI1xgAA2XQg,Surviving The World's Strictest Siblings!,theskorys,165383,1,0,1,0,0,0,UI1xgAA2XQg,0.9,0.9,0.8,0.3,0.1,0.0,0.7
P20MsD8dkWQ,13 Things You Should NEVER Do At night!,theskorys,62501,0,0,0,0,0,0,P20MsD8dkWQ,0.9,0.8,0.6,0.0,0.3,0.0,0.7
0Fd8f23aQYQ,Stopping a Hacker Device (The Artist Core),theskorys,514403,0,0,0,0,0,0,0Fd8f23aQYQ,0.9,0.8,0.9,0.0,0.3,0.0,0.7
Tph4k_vg33A,My Dog is Stuck in the Sewer!,theskorys,68866,0,0,0,0,0,0,Tph4k_vg33A,0.8,0.9,0.8,0.0,0.0,0.0,0.6
z0hFD4yaDBM,Crazy Pranks from the Leprechaun! (Artist Core),theskorys,1528710,1,0,0,0,0,0,z0hFD4yaDBM,0.9,0.8,0.7,0.0,0.3,0.0,0.7
L2bBsw621X0,Our brother is in trouble! (Puppet Master Series),theskorys,221167,0,0,1,0,0,0,L2bBsw621X0,0.9,0.7,0.8,0.0,0.3,0.0,0.7
2jD_WuTQPEU,Don't Open the Wrong Present! (Creepy Christmas Finale!),theskorys,475588,0,0,0,0,0,0,2jD_WuTQPEU,0.8,0.7,0.6,0.0,0.3,0.0,0.5
GySI4kuQhTU,Creepy Christmas Movie | Season 1,theskorys,202730,0,0,0,0,0,0,GySI4kuQhTU,0.9,0.8,0.3,0.0,0.0,0.0,0.5
REof3bKakyU,We stole a MYSTERY SAFE!,theskorys,174414,0,0,0,0,0,0,REof3bKakyU,0.9,0.7,0.8,0.0,0.2,0.0,0.7
CPr4S_34Jk4,Trapped in a Tiny House for 24 Hours with my Siblings!,theskorys,774909,1,0,0,1,0,0,CPr4S_34Jk4,0.8,0.7,0.6,0.9,0.3,0.0,0.7
5Qre52t7yP4,A Strange Holiday Mystery!,theskorys,650196,0,0,0,0,0,0,5Qre52t7yP4,0.8,0.7,0.6,0.0,0.9,0.0,0.7
4Sn5QpVoSQA,Saving My Brother from a Monster Under the Bed!,theskorys,48366,0,0,0,0,0,0,4Sn5QpVoSQA,0.9,0.8,0.9,0.0,0.1,0.0,0.7
dac_4vrPpJc,We put a SPY TRACKER DEVICE on a Hacker to find the Location of the Secret Meeting! (Project Zorgo),theskorys,260530,0,0,0,0,0,0,dac_4vrPpJc,0.9,0.8,0.9,0.0,0.1,0.0,0.7
2BINdtl1OtI,Our Sister is Missing! A Doll took her! (Doll Realm Series),theskorys,160393,0,0,0,0,0,0,2BINdtl1OtI,0.9,0.8,0.7,0.0,0.3,0.0,0.7
ngUzNr5dDyM,She Turned Into Wednesday Adams,theskorys,284777,0,0,0,0,0,0,ngUzNr5dDyM,0.8,0.3,0.0,0.0,0.5,0.0,0.5
NJ1STYxV7RQ,Our Sister Turned into the Evil Queen! (Baker's Core Finale!),theskorys,1334891,0,0,1,0,0,0,NJ1STYxV7RQ,0.8,0.6,0.7,0.0,0.3,0.0,0.6
eWooaWlF05o,Dress To Impress (Official Music Video),theskorys,37277,0,0,0,0,0,0,eWooaWlF05o,0.8,0.1,0.0,0.0,0.7,0.0,0.5
U8BwrrNqVgQ,Our Sister Turned EVIL! (Challenger Series),theskorys,246725,1,0,1,1,0,0,U8BwrrNqVgQ,0.9,0.9,0.9,0.7,0.3,0.0,0.8
jv2koK5Hdv4,Facing our worst fears! (Mannequin Core),theskorys,428214,0,0,0,0,0,0,jv2koK5Hdv4,0.9,0.9,0.8,0.0,0.1,0.0,0.7
JHFsmDqDTmU,The Dollmaker is BACK?! Escape Room Box!,theskorys,530305,1,0,0,1,0,0,JHFsmDqDTmU,0.9,0.9,0.7,0.8,0.6,0.0,0.7
zVXTdR1RmnY,Our Sister Turned our House into a Concert! (FUSER),theskorys,355652,1,0,0,0,0,0,zVXTdR1RmnY,0.8,0.7,0.1,0.0,0.6,0.0,0.5
PSLbg9vBgBE,An Evil Teddy Bear Took them!! (Creepy Christmas),theskorys,264034,0,0,0,0,0,0,PSLbg9vBgBE,0.9,0.8,0.7,0.0,0.3,0.0,0.7
oakYRbRSG7w,Our Sister Turned Into A Mannequin!,theskorys,677389,0,0,0,0,0,0,oakYRbRSG7w,0.9,0.8,0.7,0.0,0.6,0.0,0.7
QQMBLwQMP3w,I lost my memory prank on my siblings *GONE TOO FAR!*,theskorys,73067,1,1,1,0,0,0,QQMBLwQMP3w,0.9,0.8,0.9,0.0,0.0,0.1,0.8
vktvqH4vLX8,3am Ghost Hunting *Caught on Tape!* We found the Ingredient LIST! (Puppet Master's Haunted Mansion),theskorys,404371,0,0,0,0,0,0,vktvqH4vLX8,0.8,0.9,0.7,0.0,0.3,0.0,0.7
_7x9_Tn0JXA,We bought REAL haunted items!,theskorys,34006,0,0,0,0,0,0,_7x9_Tn0JXA,0.8,0.7,0.3,0.0,0.6,0.0,0.5
ZDvAm6VzH10,Saving our Sister and Stopping the Curse! (Creepy Christmas),theskorys,1249943,0,0,0,0,0,0,ZDvAm6VzH10,0.9,0.8,0.7,0.0,0.3,0.0,0.7
uBx2GzHLM7g,Her Secret Crush Sent her Flowers (Valentines Secret Admirer),theskorys,307974,0,0,0,0,0,0,uBx2GzHLM7g,0.8,0.7,0.6,0.0,0.5,0.4,0.6
OKCgg4g5-dA,Our Sister Turned into M3GAN!!,theskorys,166047,0,0,0,0,0,0,OKCgg4g5-dA,0.9,0.7,0.6,0.0,0.3,0.0,0.7
OHcD2g_fWZY,Among Us Pranks in Real Life!,theskorys,344981,1,0,1,0,0,0,OHcD2g_fWZY,0.8,0.7,0.6,0.0,0.6,0.0,0.6
q8TuUff4UnU,Unmasking the NEW DOLL MAKER! Finale Part 2 (Doll Maker Season 4),theskorys,561025,0,0,0,0,0,0,q8TuUff4UnU,0.9,0.8,0.9,0.0,0.2,0.0,0.7
-bjKKX02Wyo,I Lost My Memory!,theskorys,37348,0,1,0,0,0,0,-bjKKX02Wyo,0.9,0.9,0.8,0.0,0.0,0.7,0.8
tabzQ6L9B6A,Opening the Cursed Dollhouse! (Dollmaker Season 4),theskorys,365563,0,0,0,0,0,0,tabzQ6L9B6A,0.8,0.7,0.8,0.0,0.3,0.0,0.6
u5OQMhUmXtE,Ordering Haunted Happy Meals GONE WRONG!,theskorys,74709,0,0,0,0,0,0,u5OQMhUmXtE,0.9,0.9,0.8,0.7,0.6,0.0,0.8
d3DXEV1isVs,The Clones have our Sister! (Evil Twins),theskorys,840900,0,0,1,0,0,0,d3DXEV1isVs,1.0,0.8,0.9,0.0,0.3,0.0,0.7
hxXoo_xnDno,Surviving the World's Strictest Brother!,theskorys,37236,0,0,1,0,0,0,hxXoo_xnDno,0.9,0.8,0.7,0.0,0.0,0.0,0.6
D13ririsHKM,Convincing My Family I’m a Vampire!,theskorys,77532,1,0,0,0,0,0,D13ririsHKM,0.9,0.8,0.6,0.0,0.3,0.0,0.6
FUetwSloMJo,Granny Horror Game In Real Life! - Grandpa vs. Granny!,theskorys,987246,1,0,1,0,0,0,FUetwSloMJo,0.9,0.8,0.9,0.3,0.0,0.0,0.7
iiEPJqysOnE,My Elf on the Shelf is EVIL!,theskorys,31334,0,0,0,0,0,0,iiEPJqysOnE,0.9,0.8,0.9,0.0,0.0,0.1,0.7
7-_GiynTllA,GWYNETH GOES BACK TO THE HOSPITAL! DRY DROWNING SCARE!,theweisslife,1788589,0,1,0,0,0,1,7-_GiynTllA,0.2,0.7,0.6,0.0,0.0,0.8,0.7
uZLBYAEEMmw,FAMILY FUN PLAYING AT CHUCK E CHEESE AND HUGE SURPRISE PRIZE HAUL!,theweisslife,2799687,0,0,0,0,0,0,uZLBYAEEMmw,0.6,0.7,0.0,0.0,0.7,0.0,0.5
rih35m4eJQs,Making Christmas Cookies Vlog!,theweisslife,58842,0,0,0,0,0,0,rih35m4eJQs,0.2,0.1,0.0,0.0,0.3,0.0,0.1
32iuPYBBLfk,Back To School Clothes Shopping At Justice!,theweisslife,225691,0,0,0,0,1,0,32iuPYBBLfk,0.2,0.1,0.0,0.0,0.7,0.0,0.3
TMDlYnD-5lA,BACK TO SCHOOL SHOPPING & TRAIN RIDE!,theweisslife,21645,0,0,0,0,0,0,TMDlYnD-5lA,0.1,0.0,0.0,0.0,0.2,0.0,0.1
pcdMXVu8Wz0,SECRET SANTA SHOPPING FOR OUR CHRISTMAS GIFT SWAP 2021,theweisslife,157224,0,0,0,0,0,0,pcdMXVu8Wz0,0.3,0.2,0.0,0.0,0.4,0.0,0.2
-m2HxKPS260,We ALL Got NEW PIERCINGS! *Mom Reacts*😱,theweisslife,18892,0,1,0,0,0,0,-m2HxKPS260,0.6,0.7,0.1,0.0,0.0,0.2,0.3
0KkX5B6Fsp0,DAY AT UNIVERSAL STUDIOS & THE WIZARDING WORLD OF HARRY POTTER | FAMILY TRAVEL VLOG | THE WEISS LIFE,theweisslife,55406,0,0,0,0,0,0,0KkX5B6Fsp0,0.1,0.1,0.0,0.0,0.3,0.0,0.1
KPJ6dU9QP8g,Our FAVORITE Halloween Costumes!🧡 #shorts,theweisslife,124864,0,0,0,0,0,0,KPJ6dU9QP8g,0.8,0.2,0.0,0.0,0.0,0.0,0.3
8vG2S80jt18,BACK TO SCHOOL ROLL CALL! #shorts,theweisslife,725530,0,0,0,0,0,0,8vG2S80jt18,0.2,0.1,0.0,0.0,0.0,0.0,0.1
SUbtaDdEywQ,Are We Having Any More KIDS?!? #shorts,theweisslife,299058,0,0,0,0,0,0,SUbtaDdEywQ,0.7,0.3,0.2,0.0,0.0,0.4,0.5
fndUDDbcSyk,BIG SISTER vs LITTLE SISTER!!😅💕 #shorts,theweisslife,44815,0,0,1,0,0,0,fndUDDbcSyk,0.7,0.3,0.6,0.5,0.0,0.0,0.5
rpkt4umE4SY,Sharing a room with your sibling be like 🤣 #shorts,theweisslife,78618,0,0,0,0,0,0,rpkt4umE4SY,0.3,0.2,0.1,0.0,0.0,0.0,0.2
6XYwhbFMXyo,She FINALLY got her BRACES OFF!*BIG REVEAL*,theweisslife,40167,0,0,0,0,0,1,6XYwhbFMXyo,0.2,0.3,0.0,0.0,0.0,0.4,0.3
rOb_QTf9Mo0,CHRISTMAS EVE: LETTERS FOR SANTA!,theweisslife,80396,0,0,0,0,0,0,rOb_QTf9Mo0,0.3,0.1,0.0,0.0,0.0,0.0,0.1
hsdf8KtpwOc,Short Sister Problems 🤣 #shorts,theweisslife,352713,0,0,1,0,0,0,hsdf8KtpwOc,0.7,0.3,0.2,0.0,0.0,0.0,0.4
enq-MTcXB44,BACK TO SCHOOL MYSTERY BOXES!🤗💝✨ #backtoschool #shorts,theweisslife,31789,0,0,0,0,0,0,enq-MTcXB44,0.7,0.3,0.0,0.0,0.8,0.0,0.6
4B9VQ-FktNs,We are SO READY for HALLOWEEN!🎃 #shorts #halloweenwithshorts,theweisslife,61954,0,0,0,0,0,0,4B9VQ-FktNs,0.7,0.2,0.0,0.0,0.0,0.0,0.3
zVxg1BmgBZs,SiBLiNG ROLL CALL!🎉 #shorts #siblings #rollcall,theweisslife,560757,0,0,0,0,0,0,zVxg1BmgBZs,0.2,0.1,0.0,0.0,0.0,0.0,0.1
CViERO7eoMk,WE FINALLY DID IT! HUGE SURPRISE ANNOUNCEMENT!,theweisslife,25049,0,0,0,0,0,0,CViERO7eoMk,0.2,0.3,0.0,0.0,0.1,0.0,0.1
AO-SDpimEbY,EASTER CANDY SALAD 🐰🍭🌸 #easter #siblings #momlife,theweisslife,36470,0,0,0,0,0,0,AO-SDpimEbY,0.6,0.2,0.3,0.0,0.0,0.0,0.3
s1c086KAf7Y,When you have to share a bathroom with your sister 🤣#shorts,theweisslife,75855,0,0,0,0,0,0,s1c086KAf7Y,0.7,0.3,0.4,0.0,0.0,0.0,0.3
XvuvIvcg__c,WHiCH SiSTER iS TALLER?! #shorts,theweisslife,43759,0,0,0,0,0,0,XvuvIvcg__c,0.7,0.3,0.4,0.8,0.0,0.0,0.5
uSHhEGeD4gs,What’s in our Advent calendars? Day 5 🎄 #shorts,theweisslife,815584,0,0,0,0,0,0,uSHhEGeD4gs,0.2,0.1,0.0,0.0,0.3,0.0,0.1
8a4sGKfmWEM,JEFF AND MELISSA GO TO RENO!,theweisslife,3178,0,0,0,0,0,0,8a4sGKfmWEM,0.1,0.0,0.0,0.0,0.0,0.0,0.1
KcuPXc-yx_I,GRACELYNN GOES TO THE DENTIST!,theweisslife,255663,0,0,0,0,0,1,KcuPXc-yx_I,0.2,0.1,0.0,0.0,0.0,0.3,0.2
OCJ2hRmBfL0,EVERYTHING I Got My TEEN DAUGHTER For CHRISTMAS!🎄🎀✨ #shorts #christmas,theweisslife,97065,0,0,0,0,0,0,OCJ2hRmBfL0,0.2,0.1,0.0,0.0,0.3,0.0,0.1
nNSVnotzx28,GABRIELLE GETS HER CAST CUT OFF!,theweisslife,13256666,0,0,0,0,0,1,nNSVnotzx28,0.2,0.3,0.0,0.0,0.0,0.6,0.3
VZko5j4wlwc,Trying to CHEER UP my GRUMPY SISTER be like…🤣 #shorts,theweisslife,80762,0,0,0,0,0,0,VZko5j4wlwc,0.7,0.6,0.5,0.0,0.0,0.1,0.5
RQMr4Iqcrkg,Family Fun At DISNEYLAND For Her BIRTHDAY!,theweisslife,87631,0,0,0,0,0,0,RQMr4Iqcrkg,0.2,0.1,0.0,0.0,0.3,0.0,0.1
1mWM5xAUpu0,When your mom decides to have another baby 17 years after you…🤣 #shorts,theweisslife,6586539,0,0,0,0,0,0,1mWM5xAUpu0,0.8,0.6,0.5,0.0,0.0,0.1,0.5
As-G8zhm9-c,Taking The Kids To Get Princess MAKEOVERS At Disneyland!,theweisslife,208856,0,0,0,0,0,0,As-G8zhm9-c,0.3,0.2,0.0,0.0,0.4,0.0,0.2
D6spby_SJXA,NEVER ride in an UBER alone! Hawaii Vlog,theweisslife,48873,0,0,0,0,0,0,D6spby_SJXA,0.2,0.8,0.7,0.0,0.1,0.0,0.3
tY2vlH8S6Cw,OPENING DAY 16 of our ADVENT CALENDARS!🎄#shorts #christmas,theweisslife,79959,0,0,0,0,0,0,tY2vlH8S6Cw,0.3,0.1,0.0,0.0,0.6,0.0,0.3
DsLilQvA62o,OUR NEW HOUSE TOUR *explaining everything*,theweisslife,97163,0,0,0,0,0,0,DsLilQvA62o,0.1,0.3,0.0,0.0,0.0,0.0,0.1
-k5dUUjXSxw,Gemma BROKE her ARM!,theweisslife,71649,0,1,0,0,0,1,-k5dUUjXSxw,0.2,0.6,0.3,0.0,0.0,0.7,0.4
u_jQPjrcPxw,EVERYTHING we got our 5 year old for CHRiSTMAS!🎄🎁 #shorts,theweisslife,170458,0,0,0,0,0,0,u_jQPjrcPxw,0.2,0.1,0.0,0.0,0.7,0.0,0.3
etgQjKFEY9A,20 WEEKS PREGNANT UPDATE VLOG + BELLY SHOT,theweisslife,42314,0,0,0,0,0,0,etgQjKFEY9A,0.1,0.1,0.0,0.0,0.0,0.2,0.1
PfxykAv_JnU,SHiMMER & SHiNE DANCE TREND!✨ SISTER EDITION #shorts,theweisslife,154439,1,0,0,0,0,0,PfxykAv_JnU,0.8,0.1,0.0,0.0,0.0,0.0,0.3
F29v27l3g7I,PICK ME choose me LOVE ME! 🤣 #shorts,theweisslife,2130297,0,0,0,0,0,0,F29v27l3g7I,0.7,0.6,0.3,0.0,0.0,0.1,0.5
pvtmzTHzyyI,EVERYTHING we got our 12 year old for CHRiSTMAS!🎄🎁 #shorts,theweisslife,821989,0,0,0,0,0,0,pvtmzTHzyyI,0.2,0.1,0.0,0.0,0.3,0.0,0.2
PRb6km6u5ZA,Seeing if our daughter will share!👀 COOKIE CHALLENGE!🍪 #shorts,theweisslife,121632,1,0,0,1,0,0,PRb6km6u5ZA,0.8,0.3,0.6,0.9,0.0,0.0,0.7
ZRhvq8HzzrM,ICONIC Family Halloween Costume REVEAL!✅ #shorts,theweisslife,114431,0,0,0,0,0,0,ZRhvq8HzzrM,0.8,0.2,0.0,0.0,0.0,0.0,0.3
