id,title,publishedAt,channelId,channelTitle,viewCount,channel_short_name,log_views
bbV02xEXoBs,Four Square Volleyball,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,52092,thatyoutub3family,4.716771031886324
sS89FnQWwvA,Candle Blowing Challenge! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,61677,thatyoutub3family,4.79012324125672
fOzpcZS74VQ,While Sneaking Out At Night This Happened! The Visitors (File 15),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,175355,thatyoutub3family,5.243918153687444
zqaCWKQ2cUI,Trying Candy From Our Childhood!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,42847,thatyoutub3family,4.6319204195134445
BrFRI9qVASY,Recreate This Slime Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,65726,thatyoutub3family,4.817737202479854
WwM5vbqYkPk,We Are Remodeling Our House!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,192052,thatyoutub3family,5.283418834200706
YyFhx8pFTBU,Last To Leave The Backyard Wins!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,168507,thatyoutub3family,5.226617946739871
z4P30Lg7JJM,We Bought A Goat And Two Chickens While Looking At Christmas Lights!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,59404,thatyoutub3family,4.7738156894162005
vtCA_oeBhVo,LAsT tO LeAvE - Until You FALL (Who has the best finishing move),5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,99447,thatyoutub3family,4.997591686373502
bOZEhP9uxew,Come Play With Us! What Is In The Cauldron? The DollMaker S4 E11,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,116548,thatyoutub3family,5.06650482529189
CSG8lkXvJ6A,Stuff Happens! Ranking Painful Events! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,37698,thatyoutub3family,4.576318310099583
Sd-cS1-dGnA,Pranking My Family And Then Surprising Them With Something Awesome!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,80311,thatyoutub3family,4.904775033599012
7pclnlxyV88,Competing In Our First Karate Tournament!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,41649,thatyoutub3family,4.619604578379167
0v12E4FV0t4,Jake Drives With Distraction Dad!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,324591,thatyoutub3family,5.511336473886625
AGsgQ6ACYEw,Swimming Pool Challenges!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,49077,thatyoutub3family,4.690878007126146
vPZI6W58b8s,Trying Foods We Don't Like!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,66715,thatyoutub3family,4.824223490360817
MzebgFCZlYU,Fall Bake Off! Boys Vs Girls!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,61478,thatyoutub3family,4.78871973060565
zcWBc7Xa-60,New Updated House Tour!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,242617,thatyoutub3family,5.384921228301063
ZH_Q9gEcyYs,Decorating Ty's School Locker! Making It Cool!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,44317,thatyoutub3family,4.646570353535728
a3m7MropQJs,Pass The Present HOT POTATO Truth Or Dare Christmas Game!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,98082,thatyoutub3family,4.991589313007415
EI6rU9ayylw,Most Tickets From The Arcade Wins! Family Activity Wars!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,35749,thatyoutub3family,4.553263897869797
w_E6NEjuQbo,Surprising Audrey and Spencer!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,178684,thatyoutub3family,5.2520856659762245
norrDMAcHbg,Try To Squeeze In Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,41933,thatyoutub3family,4.622555934114484
-NndVU3Dh54,Top That! Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,42586,thatyoutub3family,4.629266849758897
VEHvFZ8j9mA,Hot vs Cold Smoothie Challenge with Ghost Pepper Popcorn!!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,161110,thatyoutub3family,5.207122497650964
kvnx-DSl9gI,Camp Food! What We Eat While Camping!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,,32788,thatyoutub3family,4.515714926414582
C3rDVAhpvsk,NEW HOUSE BEDROOM REVEAL | THE LEROYS,2019-06-14T12:00:02Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,788980,theleray,5.897065994337776
5XLY17pS_Cw,Look What I Got For Christmas This Year #shorts,2023-01-05T02:53:37Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,350537,theleray,5.544733865520212
mzLfnDGX6LQ,Healthy Starbucks breakfast sandwich copycat #shorts,2023-11-08T17:26:12Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,28092,theleray,4.4485826597442495
v8xeCkFiNvY,He Said YES | First High School Dance | The LeRoys,2020-01-19T16:00:20Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,485750,theleray,5.68641280927182
x_r3_X_WiD8,Look What I Invented | #shorts,2023-02-16T15:47:49Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,83532,theleray,4.921852879808413
Wlxep8je-Mg,First Day Of SUMMER | The LeRoys,2024-06-09T17:35:26Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,171824,theleray,5.2350838250342
jSbThSJi2wU,Monday reset after spring break with kids,2026-04-22T18:40:46Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,27920,theleray,4.445915413951123
zZb5XE0Tquo,Homesick 😭,2025-12-29T17:59:12Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,48419,theleray,4.685015815692938
C80AXCWD5lk,That made me feel Claustrophobic |  The LeRoys,2019-07-31T14:00:02Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,196504,theleray,5.293371395221606
UojC0JCXWLE,HER TURN TO GET BRACES | THE LEROYS,2019-07-29T14:00:04Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,314153,theleray,5.497141211361284
GnHjK6SpqWQ,Spoiling Perri On Her Birthday | The LeRoys,2022-06-21T14:50:55Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,362829,theleray,5.5597019918297255
xWZJNIOChkA,They’re my daughters | I’m lucky to be their mom 😍,2025-03-21T00:29:56Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,87238,theleray,4.94070570047704
rT0RDUIXxJA,SAYING GOODBYE IS HARD | THE LEROYS,2018-09-30T14:01:22Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,206881,theleray,5.315720606789181
6SHAoanECbQ,After dropping kids off to school house clean up  routine,2025-10-17T16:53:11Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,41846,theleray,4.621653950717518
VRKFvhEyyVc,Flying to Palm Springs for a Cheer Comp | Spirit Sports | The LeRoys,2024-02-09T20:21:24Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,158300,theleray,5.199480914862356
eLiYcF9fMp0,Sons growth spurt out of nowhere,2022-12-31T17:47:59Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,275813,theleray,5.44061473209077
4cfT5U1oFaU,Every All-Star cheerleader who has experienced this knows the feeling.,2025-05-08T02:54:39Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,55088,theleray,4.741057005360599
jj9_1QIhxAA,Kids are gone  #shorts,2024-07-20T00:44:04Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,83674,theleray,4.922590530745057
O7dg95cJ0Ow,Kesley’s Plans | LED lights And Cheer Performance | The LeRoys,2020-09-27T14:00:04Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,274733,theleray,5.438910828540073
2zh3qGiM1vo,Drawing Names For Christmas. We Did Something Different This year |  The LeRoys,2021-12-12T17:33:13Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,110881,theleray,5.044857134047345
ailXqfmvUWY,Spring Fashion Shopping + Q&A! Mother-Daughter Day | The LeRoys,2025-03-18T20:57:24Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,62031,theleray,4.792608782470484
f9Z9ZGHDtIY,Call From Perri's School | Reese drives herself to Cheer | The LeRoys,2025-02-19T19:11:30Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,155475,theleray,5.191660565485561
AQnnnGOMVps,Come Hang With Us | The LeRoys,2022-06-20T01:49:16Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,107164,theleray,5.030048915700507
jYze2pp7yz8,WHAT ARE YOU DOING HERE? 😳 SURPRISE FOR KESLEY,2018-05-30T19:56:48Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,900020,theleray,5.95425216032058
Koh6J3DDEG0,Best guacamole dip you’ve ever had  #shorts,2023-10-05T23:13:56Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,82131,theleray,4.91450711068605
t3HPuUnnX1o,Get ready with me for a NCA cheer comp. #shorts,2024-03-07T16:17:37Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,837533,theleray,5.923001927870739
Sv63JTlvFYs,I may have a problem #shorts,2023-06-24T21:16:48Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,198583,theleray,5.297942067310419
7ZkF5nfmbZU,plot twist #shorts,2023-07-15T00:00:57Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,283852,theleray,5.453091958578708
8AnIUAdvITA,I am So Sad | Goodbyes Are Never Easy,2017-10-13T18:54:06Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,223547,theleray,5.3493688460126485
1A8UxtZIzAk,Picked Up In A Limousine For A Cheer Competition | The LeRoys,2023-02-14T18:46:51Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,142727,theleray,5.1545061373881484
kxDKZR-MygM,Nailed it 🤣,2026-01-23T00:04:37Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,306521,theleray,5.486460233737622
T_MxK8JE8OU,Christmas Eve Special 2019 | The LeRoys,2019-12-25T17:17:28Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,456999,theleray,5.6599152497526575
iwRhJvkvi9s,Moving Kesley out of our house and into her new home | Weekend Getaway | Real Care baby assignment .,2025-11-24T17:37:05Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,105369,theleray,5.022712858417332
GZ5ohkYykDs,What Did I Just Do? | I Regret This Now | The LeRoys,2023-02-06T03:03:33Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,140893,theleray,5.148889416552281
bO1_NxOj2Z0,Reese's Evening Routine | The LeRoys,2022-02-09T22:42:59Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,181646,theleray,5.259225838768761
DxezKPywFA4,Surrounded by cheerleaders | want to go home | #shorts,2023-05-18T15:49:38Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,133331,theleray,5.124931136388365
wYAq2eZjGtU,What I Got For Christmas | The LeRoys,2020-12-27T17:19:44Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,314232,theleray,5.4972504095892845
vtB7rw5L_24,Anyone know the answer!? Or is there not one? 🤣,2026-02-05T17:09:25Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,19636,theleray,4.293053023427832
ps4ug6El6oM,First Day Of School | The LeRoys,2025-09-05T17:00:29Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,178053,theleray,5.250549295463064
tcYdbRUDRHo,Kes & Reagan Skip School,2017-10-12T20:21:42Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,605808,theleray,5.782335004112246
ItfxqCGTqqQ,KESLEY IN ANOTHER MUSIC VIDEO WITH THE OHANA ADVENTURE,2017-11-03T19:05:37Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,269815,theleray,5.431066090021375
VTNV_1IZxXg,When your niece joins you for lunch.,2026-04-05T14:19:30Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,221941,theleray,5.346237538504947
iXpJ2PVe0B4,SAYING GOODBYE TO MY BEST FRIEND | THE LEROYS,2019-01-09T16:00:05Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,252504,theleray,5.402268262312771
LWPhM08RKVI,CHRISTMAS EVE 2018 | THE LEROYS,2018-12-25T15:00:03Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,540143,theleray,5.732508752210597
AagvO7UXpFg,Reese and Perri Back To School Makeover | New Hair color | Blonde | The LeRoys,2024-08-13T17:51:31Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,88429,theleray,4.946594713820543
kaD4QUwjOZ8,THAT'S EXCITING KESLEY | THE LEROYS,2019-05-25T14:05:45Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,202696,theleray,5.306845178416402
YTWn-0P8504,Going on a trip |  The LeRoys,2020-03-11T18:00:04Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,81996,theleray,4.913792666770312
5-2e6CDqpXU,SHOULD WE TELL MY MOM WHAT HAPPENED AT SCHOOL???,2018-03-10T14:00:02Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,2730533,theleray,6.436247429592052
fKEW8MyF4nQ,This only happens once a year |  The LeRoys,2020-05-19T18:03:41Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,147372,theleray,5.168414977413023
7CHbhnzC_B8,Perri's Back To School Shopping For 6th Grade | The LeRoys,2022-08-14T14:00:20Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,135077,theleray,5.130581406583497
RhoNc32K1LE,It's Really Happening | My Little Girl Is All Grown Up And Graduating | The LeRoys,2022-05-16T19:44:13Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,158617,theleray,5.200349731597829
mHCDM0b6Yt8,KESLEY'S BIG PAYDAY | PAID FOR GRADES | THE LEROYS,2019-11-03T15:00:07Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,289012,theleray,5.460915875371039
X9Ju7TJ1tdc,The worst part about having kids | #shorts,2024-05-25T22:59:06Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,120642,theleray,5.0814985283082255
gZhzwsAK_4U,After School Chaos | What Did We Do? |  The LeRoys,2021-09-21T15:13:55Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,141903,theleray,5.1519915770619376
k6-7hYQqW4k,What Reese Got For Christmas | The LeRoys,2023-12-29T15:41:56Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,110458,theleray,5.043197175436388
eRU68U-dDn8,Emotional Birthday Surprise For Logan's 15th Birthday | The LeRoys,2021-04-14T00:12:53Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,403436,theleray,5.605774649215772
UiuYt2vQ3EE,Last Day Of School |Get Ready With Us | The LeRoys,2025-06-04T18:30:15Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,102655,theleray,5.011380107330828
pOYLe8cQTBo,Couples Vacation With Brock And Kesley | Brock’s Dream Came True 😂😂😂,2025-11-22T15:41:49Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,121392,theleray,5.084190066719992
GSEm5n1xKco,KESLEY SAVES THE DAY | THE LEROYS,2019-06-19T12:00:08Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,1007878,theleray,6.003407965508892
6B8SJCiVI4Q,MEETING MY FAVORITE NFL PLAYER TAYSOM HILL | THE LEROYS,2019-11-08T13:00:00Z,UCRPIJ_-fU0fycIi4a6PUXRg,The LeRoys,119981,theleray,5.079112477310321
F4fUCY7xxZc,SCARY RIDES!,2016-07-03T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,342225,thesacconejolys,5.534311732164361
ua_JfL7dE7o,NEW HOUSE RENOVATION UPDATE TOUR!,2018-09-07T17:00:12Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,310508,thesacconejolys,5.492072793920322
h0Vy5PTeoVg,SEXY SUMMER BODY!,2013-01-04T18:00:48Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,52330,thesacconejolys,4.7187507347396656
I_rV3nUEp58,WE BROKE THE WORLD RECORD!,2016-06-22T17:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,388932,thesacconejolys,5.589873676887981
lgrVW2cVZt0,THREE MILE DOG LEAD!,2011-05-17T12:41:31Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,7970,thesacconejolys,3.9014583213961123
BaMt5e6Odzg,BABY GOES TO SCHOOL!,2019-09-24T17:00:05Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,143004,thesacconejolys,5.155348185392557
xlAo5zzpMUQ,BABY COUNTDOWN BEGINS!,2012-07-25T17:00:15Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,27892,thesacconejolys,4.445479656532881
8Y9b3AZ4PE8,HOTEL ADVENTURE!,2013-11-04T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,116005,thesacconejolys,5.064476708413228
CQTvxdqvloA,ELEVATOR PRANK!,2013-07-16T17:00:28Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,179852,thesacconejolys,5.254915271646519
BcCIca8nfAQ,Making a Big Change....,2018-04-21T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,296490,thesacconejolys,5.472010050084573
iI8mvM5ighw,BEST CHRISTMAS EVER!,2014-12-26T18:00:14Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,1190327,thesacconejolys,6.075666284743042
LdCc9Aulye8,MILK SHOWER!,2013-02-16T18:00:56Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,64148,thesacconejolys,4.807183120531617
Yi5pdjbnRp0,TRYING SOMETHING NEW!,2014-04-26T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,232597,thesacconejolys,5.36660410896574
O2coj2HS5sM,TheSacconeJolys - IN THE RAIN FOR CRACK COCAINE - Day 135,2010-10-26T13:31:45Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,9376,thesacconejolys,3.9720175986740154
gSW2l1z1lKw,THIS WASN'T SUPPOSED TO HAPPEN!! DIY FIREWORKS SHOW,2017-11-09T18:00:02Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,134253,thesacconejolys,5.127923999167784
W5pDWejjGGA,SACCONEJOLYS CHRISTMAS SPECIAL!,2015-12-26T18:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,855278,thesacconejolys,5.932107300976294
kSBCilf7EMU,TheSacconeJolys - SEXY ITALIANS,2010-12-05T15:33:05Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,28628,thesacconejolys,4.456791008541905
sMSM42vkrhI,TheSacconeJolys - BABY TALKS TO DADDY!,2012-05-26T17:00:10Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,35222,thesacconejolys,4.546814012741506
kIg8or-rpCM,WORST DAY EVER!,2014-08-22T17:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,302452,thesacconejolys,5.480656460677035
UjYYvy-sqOU,Adoption,2010-03-12T16:55:41Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,116091,thesacconejolys,5.0647985521947065
8Jlj9M3LMCE,Making a Make Up Room - Day 88,2010-09-09T13:59:12Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,19322,thesacconejolys,4.286052077773516
4WT0GGSxErs,24HRS OVERNIGHT IN THE CAMPERVAN!!,2019-10-29T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,145477,thesacconejolys,5.162794336533901
krlkuxxT6Rk,BIRTHDAY SHOPPING,2011-11-02T19:54:57Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,13426,thesacconejolys,4.127946642848902
dfgbMhAohpM,WHAT IF MOMMY HAD A BABY?!,2016-02-07T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,327326,thesacconejolys,5.514980503346687
N_GTmY5fgBM,ACCIDENTAL PREGNANCY!,2012-03-10T18:00:07Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,107263,thesacconejolys,5.030449939421993
ZonZmiOGoeU,IRISH YOUTUBE FAMILY!,2014-08-16T17:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,312947,thesacconejolys,5.495470792637388
2rxpAd1VCdI,Babys first time on a swing didn't go to plan,2018-01-28T18:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,180927,thesacconejolys,5.257503382094902
e2M_xj5JDQg,GETTING EMOTIONAL ABOUT THE NEW HOUSE!,2018-11-29T18:00:07Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,353314,thesacconejolys,5.548160846611984
xIZZjtycXwU,SHE HAS BEEN WAITING 2 YEARS FOR THIS?!,2018-11-09T18:00:09Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,195762,thesacconejolys,5.291728393330486
y3fB-wirEG8,6 MONTH BABY ROUTINE!,2019-02-19T18:00:07Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,249577,thesacconejolys,5.3972045600435115
HiOwl1zUCvo,WE HAVE A PROBLEM?!,2016-11-23T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,296608,thesacconejolys,5.4721828604786085
bFyvp-r3NrE,IT FINALLY HAPPENED!,2016-10-05T17:00:04Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,390947,thesacconejolys,5.592117884844208
m7Z4uyBwaJY,I NEED A CHANGE!,2013-09-06T17:07:29Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,124746,thesacconejolys,5.096026628798203
7_Ehj3ygqRw,PREGNANCY PROBLEMS!,2013-11-17T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,138653,thesacconejolys,5.141929270735738
vIfdeJ9Jw5c,KIDS FORT CHALLENGE!,2016-11-08T18:00:03Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,251638,thesacconejolys,5.4007762247866316
fJWDgThkIxU,SORRY MOMMY!,2014-01-29T18:00:44Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,288171,thesacconejolys,5.459650273585265
L2kiJu3D_go,KIDS & CHOCOLATE!,2015-03-02T18:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,333508,thesacconejolys,5.523106255986255
B5irHoG4zd8,Friday Night Munch - Day 83,2010-09-04T13:12:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,7998,thesacconejolys,3.9029813997975027
fqsbbcfWlSM,FIRST DATE NIGHT AT THE NEW HOUSE!,2018-07-26T17:00:30Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,225054,thesacconejolys,5.352286736281339
C184pPeTgz0,WE MOVED TO LONDON!,2014-06-05T17:00:02Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,1559634,thesacconejolys,6.1930226942329485
f3AOc4fLoiA,BABY SINGING VLOGGER!,2015-05-28T17:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,306721,thesacconejolys,5.4867435114630885
iTMCY4DNpYI,Our lives could be so different,2018-01-20T18:00:05Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,176428,thesacconejolys,5.246567510957346
EYRbz6ztrP4,KIDS FEED THE BABY!,2017-10-02T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,165739,thesacconejolys,5.219424714163817
JzLfT6jJLdE,WHAT DID YOU SAY?!,2015-08-25T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,354748,thesacconejolys,5.549919955668871
W0h2TVxTH3g,DECORATING GIRLS ROOM!,2012-02-28T18:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,24604,thesacconejolys,4.39100571835171
EfXX_1e4jrE,NEW HOUSE SITTING ROOM FIRST LOOK (Home Renovation),2018-11-19T18:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,284295,thesacconejolys,5.4537692216619345
y6paw1vWADc,PIZZA FOR VALENTINE'S DAY!,2011-02-15T14:17:03Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,26222,thesacconejolys,4.418665813053475
sOz6NfnyNds,BABY'S FIRST THUNDERSTORM!,2013-01-31T18:02:52Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,560565,thesacconejolys,5.74862597822379
aeYW-QQsZw8,PRANKING THE KIDS!! Are we bad Parents?,2019-07-29T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,160987,thesacconejolys,5.206790807359712
PAcKemgU-uE,FIRST TIME ON A CRUISE!,2013-09-10T17:00:04Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,158698,thesacconejolys,5.20057145356999
5F5vrLvZX7o,BABY FEEDS BABY!,2014-09-04T17:00:07Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,261580,thesacconejolys,5.417604535440898
rsW9jaIYXf4,GARDEN EGG HUNT SURPRISE!,2017-04-17T17:00:03Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,461148,thesacconejolys,5.663840329441652
Kjy9bKS0zYM,SCARFACE BABY!,2012-12-19T18:00:29Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,75162,thesacconejolys,4.87599832780698
0w3y5_kT5l4,BABY GOES SHOPPING!,2012-09-25T17:00:34Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,164532,thesacconejolys,5.216250376887033
AiWYND0grcY,NEW CAR?!,2013-05-22T17:00:56Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,70114,thesacconejolys,4.845804744295939
qO2rw3mW0tA,MEETING THE BABY DOCTOR!,2016-04-20T17:00:01Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,591944,thesacconejolys,5.772280622869284
25Mx8vAEO5g,TheSacconeJolys - SMACK A BUM!,2012-01-02T17:00:00Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,18067,thesacconejolys,4.256886044558126
j6-C1T0ZfP8,GOSSIP GIRLS!,2011-10-07T14:16:10Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,10501,thesacconejolys,4.021230658479703
ZHS6YVJw3dg,WE NEED TO HAVE A TALK?!,2017-04-30T17:00:03Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,328911,thesacconejolys,5.517078398138829
cccWt7-xNhw,Warrior Man Vs Maltese Puppy - Day 50,2010-08-02T15:38:54Z,UCxJrnvfqSSvly5hiq2Fe68g,SACCONEJOLYs,9589,thesacconejolys,3.9817733186277473
