id,title,publishedAt,channelId,viewCount,channel_short_name
pwcZRuA3Dqw,JOLLY RANCHER BRACES!!,2018-06-15T18:38:24Z,UCUvEpOhD1BYa6J2dPZbEtTw,1146928,tannerites
HAe4VT-_sa4,GOT A TATTOO at a FUNERAL!!!,2018-03-10T16:00:01Z,UCUvEpOhD1BYa6J2dPZbEtTw,971686,tannerites
_PFz8sQjgcY,SENIOR PROM 2016,2016-04-25T21:00:01Z,UCUvEpOhD1BYa6J2dPZbEtTw,223952,tannerites
VXUBIi9ORt8,Mom CAN'T SAY NO For 24 HOURS! | GEGO is IN CHARGE FOR A DAY!!,2018-08-24T22:34:43Z,UCUvEpOhD1BYa6J2dPZbEtTw,20264815,tannerites
F3RKzLyTSfM,PLAYING IN THE SNOW!,2015-12-15T19:17:21Z,UCUvEpOhD1BYa6J2dPZbEtTw,15688,tannerites
_P8lk_WcPvU,HOUSE FULL OF BALLOONS!! HAPPY BIRTHDAY AZBURY!!,2016-06-07T14:00:01Z,UCUvEpOhD1BYa6J2dPZbEtTw,1096492,tannerites
_o1dBIFseII,🎈GEGO FEGO's 3rd Birthday Special!!!🎂,2018-02-12T21:00:04Z,UCUvEpOhD1BYa6J2dPZbEtTw,6692942,tannerites
99r3b8eKIa4,I Survived The STRICTEST Baby Sitter EVER!,2024-06-28T15:33:41Z,UCUvEpOhD1BYa6J2dPZbEtTw,10664746,tannerites
2kWhDth0Tik,"FOUND $20,000 CASH Playing Last To LEAVE The CAR! | Challenge Gone VERY VERY Wrong!",2019-06-24T17:16:26Z,UCUvEpOhD1BYa6J2dPZbEtTw,2334673,tannerites
CeiIaSRpHaw,🤗 SHE GOT THE PART!! | SCHOOL NIGHT TIME ROUTINE!,2017-09-01T20:00:00Z,UCUvEpOhD1BYa6J2dPZbEtTw,180562,tannerites
J4i6OW5g044,My BrotheR Is A Gum Ball From Giant GumBall Machine!,2021-07-09T15:00:48Z,UCUvEpOhD1BYa6J2dPZbEtTw,15818653,tannerites
l_R0q48tgsY,19 YEAR WEDDING ANNIVERSARY!!,2017-07-21T15:49:13Z,UCUvEpOhD1BYa6J2dPZbEtTw,89595,tannerites
hE2BYbmMXP4,Locked Inside With Skeleton!,2023-10-20T21:00:22Z,UCUvEpOhD1BYa6J2dPZbEtTw,554405,tannerites
DfpZN5s1nwM,Stayed up WAY TOO LATE Chatting!!,2017-10-29T15:00:03Z,UCUvEpOhD1BYa6J2dPZbEtTw,172244,tannerites
kfX43vaSGVk,Texting Mafia On PLAYGROUND!,2020-01-14T19:48:06Z,UCUvEpOhD1BYa6J2dPZbEtTw,3297901,tannerites
P1J65b6Wsl8,Our FIRST TORNADO!,2016-09-23T20:00:01Z,UCUvEpOhD1BYa6J2dPZbEtTw,1281424,tannerites
a2t6kqSSHkk,WHY HOME SCHOOL??,2016-02-09T23:48:36Z,UCUvEpOhD1BYa6J2dPZbEtTw,214053,tannerites
Ta4fHSYy_-w,Swim AwaY…..I See A Shark! ,2025-02-15T15:07:00Z,UCUvEpOhD1BYa6J2dPZbEtTw,844072,tannerites
YK83YuZ9pKQ,Trapped in Giant Lego HOUSE!,2023-07-25T19:09:08Z,UCUvEpOhD1BYa6J2dPZbEtTw,39838694,tannerites
hCqHpEg4qnY,FAMILY TWISTER CHALLENGE! | FAMILY FUN NIGHT!,2017-07-08T15:01:13Z,UCUvEpOhD1BYa6J2dPZbEtTw,86955,tannerites
pivCsnS4afM,Teacher In Lego School Jail!,2023-02-07T20:52:13Z,UCUvEpOhD1BYa6J2dPZbEtTw,507032,tannerites
q_7bzRwYgE8,GRUMPY SNOWMAN,2016-01-17T00:19:33Z,UCUvEpOhD1BYa6J2dPZbEtTw,11117,tannerites
VXNWKg2bVts,GRINCH Broke Into Our House!!,2025-12-13T14:04:00Z,UCUvEpOhD1BYa6J2dPZbEtTw,3273249,tannerites
zol_r5E6ZdM,SAD She Didn't Go To PROM!! ~ SAD & EMOTIONAL!!,2026-04-25T14:01:34Z,UCUvEpOhD1BYa6J2dPZbEtTw,78574,tannerites
M9DjePWkiV4,Big Family Opening Gifts On Christmas Morning 2022!!,2022-12-27T20:16:18Z,UCUvEpOhD1BYa6J2dPZbEtTw,154697,tannerites
cLEIPZCvasw,We Caught A MerMaiD in Our HouSe Making PopCorn!! Popcorn Machine By The Pool!,2024-01-12T20:36:29Z,UCUvEpOhD1BYa6J2dPZbEtTw,3321042,tannerites
HrtE7QLUIIU,BEAN BOOZLED CHALLENGE!!,2015-11-08T00:12:03Z,UCUvEpOhD1BYa6J2dPZbEtTw,124771,tannerites
-Zh8JYkJVTk,Four Square Volleyball! Battle For Prizes And Punishments!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,129375,thatyoutub3family
Wyd_BU0b6m0,Come Play With Us! Don't Choose The Wrong Box! The DollMaker S4 E10,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,139665,thatyoutub3family
u5mMiLV-90w,Last To Leave The Table Wins!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41829,thatyoutub3family
SQQBySO4Iu0,Going Without Power For 24 Hours,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,385691,thatyoutub3family
OG4Zr1ydtmo,2024 Summer Drink Competition!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,37163,thatyoutub3family
j4tm-_eIDlI,Recreate This Slime! Ty's Slime!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,54922,thatyoutub3family
drLBBAhlIww,Ty Ran Away! Surviving The Oregon Trail On Our Road Trip!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,22421,thatyoutub3family
ZX5LOnIuRw8,Game Night! Jackbox Survey Scramble!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,21447,thatyoutub3family
BRfFd-6U2T4,Who Has The BEST Night Time Routine?,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,63310,thatyoutub3family
Fk7VBE09SAs,Decorating For Christmas Early! Who Did It Best?,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,304821,thatyoutub3family
MJMBRNSf-mQ,Classified Information! New Pieces Of The Puzzle! The Visitors (File 5),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,147751,thatyoutub3family
owKCQDahr30,Sounds Fishy! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,30366,thatyoutub3family
geLPiDz39CU,Eat Lick Sniff Leave! Game Of Chance!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,50645,thatyoutub3family
1uAfhIDiln4,Guess The Drawing! Team Telestrations!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,24609,thatyoutub3family
tEisBQIR_bM,What's On Your Phone Game! Thanksgiving Edition,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,59752,thatyoutub3family
hmH5PsWrqx0,Last One To Leave The Bubble Ball Wins!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,121400,thatyoutub3family
onjhTdnrgZE,Tinfoil Makeup Challenge! Girls Do Boys Makeup!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,29554,thatyoutub3family
zhmsqzYnYcY,Fall Decor And Treats!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,32854,thatyoutub3family
znX2qx1cj74,Betting On Mystery Food Boxes! Food Challenge!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,230883,thatyoutub3family
k20pewwadmU,Hiking Out Of Here! Winter Survival Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,21874,thatyoutub3family
lT2mbQSp6M4,Mystery Wheel Trivia! Winter Survival Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,38257,thatyoutub3family
5EEE9QLtJvs,Recreating Hersheys Milkshakes and Smores At Home,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,56203,thatyoutub3family
VntI-HfKRsw,Last To Leave The Mystery Box Challenge Wins!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,38724,thatyoutub3family
mrnGnK8F-w0,Hiding In Plain Site! Don't Get Caught!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,154529,thatyoutub3family
PKnKRbybgRg,Family Game Night! Wordsmithery!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,24393,thatyoutub3family
4AlB2gdytRU,She's Baaack! The DollMaker Returns,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,147696,thatyoutub3family
JBvyT3icNBw,The DollMakers Apprentices Vs Abigail! The DollMaker Season 5 Episode 6,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,104950,thatyoutub3family
UcGrnLDfs4E,Annie Annie Over Game,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,119245,thatyoutub3family
tJJ-r6UdScU,"Sardines, Hide And Seek, Infection Tag! @Shot of The Yeagers",2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,53025,thatyoutub3family
48ZCc9bQFXk,24 Hours Eating Only Dollar Store Food,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,95016,thatyoutub3family
LIjtCREBAUk,Among Us IRL In Our Box Fort Movie!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,855275,thatyoutub3family
pX50RmbpDEo,Destroying Our House To Find This Hidden Inside! The Visitors (File 20),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,124011,thatyoutub3family
FiOLAZs2kZs,Who Knows Mom Best?,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,33860,thatyoutub3family
e0xM7QXd-xs,Encanto 3 Marker Challenge,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,48399,thatyoutub3family
bbV02xEXoBs,Four Square Volleyball,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,52092,thatyoutub3family
sS89FnQWwvA,Candle Blowing Challenge! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,61677,thatyoutub3family
fOzpcZS74VQ,While Sneaking Out At Night This Happened! The Visitors (File 15),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,175355,thatyoutub3family
zqaCWKQ2cUI,Trying Candy From Our Childhood!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,42847,thatyoutub3family
BrFRI9qVASY,Recreate This Slime Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,65726,thatyoutub3family
WwM5vbqYkPk,We Are Remodeling Our House!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,192052,thatyoutub3family
YyFhx8pFTBU,Last To Leave The Backyard Wins!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,168507,thatyoutub3family
z4P30Lg7JJM,We Bought A Goat And Two Chickens While Looking At Christmas Lights!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,59404,thatyoutub3family
vtCA_oeBhVo,LAsT tO LeAvE - Until You FALL (Who has the best finishing move),5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,99447,thatyoutub3family
bOZEhP9uxew,Come Play With Us! What Is In The Cauldron? The DollMaker S4 E11,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,116548,thatyoutub3family
CSG8lkXvJ6A,Stuff Happens! Ranking Painful Events! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,37698,thatyoutub3family
Sd-cS1-dGnA,Pranking My Family And Then Surprising Them With Something Awesome!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,80311,thatyoutub3family
7pclnlxyV88,Competing In Our First Karate Tournament!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41649,thatyoutub3family
0v12E4FV0t4,Jake Drives With Distraction Dad!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,324591,thatyoutub3family
AGsgQ6ACYEw,Swimming Pool Challenges!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,49077,thatyoutub3family
vPZI6W58b8s,Trying Foods We Don't Like!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,66715,thatyoutub3family
MzebgFCZlYU,Fall Bake Off! Boys Vs Girls!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,61478,thatyoutub3family
zcWBc7Xa-60,New Updated House Tour!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,242617,thatyoutub3family
ZH_Q9gEcyYs,Decorating Ty's School Locker! Making It Cool!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,44317,thatyoutub3family
a3m7MropQJs,Pass The Present HOT POTATO Truth Or Dare Christmas Game!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,98082,thatyoutub3family
EI6rU9ayylw,Most Tickets From The Arcade Wins! Family Activity Wars!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,35749,thatyoutub3family
w_E6NEjuQbo,Surprising Audrey and Spencer!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,178684,thatyoutub3family
norrDMAcHbg,Try To Squeeze In Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41933,thatyoutub3family
-NndVU3Dh54,Top That! Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,42586,thatyoutub3family
VEHvFZ8j9mA,Hot vs Cold Smoothie Challenge with Ghost Pepper Popcorn!!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,161110,thatyoutub3family
kvnx-DSl9gI,Camp Food! What We Eat While Camping!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,32788,thatyoutub3family
-Zh8JYkJVTk,Four Square Volleyball! Battle For Prizes And Punishments!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,129379,theadventurers
Wyd_BU0b6m0,Come Play With Us! Don't Choose The Wrong Box! The DollMaker S4 E10,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,139674,theadventurers
u5mMiLV-90w,Last To Leave The Table Wins!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41829,theadventurers
SQQBySO4Iu0,Going Without Power For 24 Hours,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,385705,theadventurers
OG4Zr1ydtmo,2024 Summer Drink Competition!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,37164,theadventurers
j4tm-_eIDlI,Recreate This Slime! Ty's Slime!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,54925,theadventurers
drLBBAhlIww,Ty Ran Away! Surviving The Oregon Trail On Our Road Trip!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,22422,theadventurers
ZX5LOnIuRw8,Game Night! Jackbox Survey Scramble!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,21451,theadventurers
BRfFd-6U2T4,Who Has The BEST Night Time Routine?,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,63312,theadventurers
Fk7VBE09SAs,Decorating For Christmas Early! Who Did It Best?,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,304822,theadventurers
MJMBRNSf-mQ,Classified Information! New Pieces Of The Puzzle! The Visitors (File 5),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,147753,theadventurers
owKCQDahr30,Sounds Fishy! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,30369,theadventurers
geLPiDz39CU,Eat Lick Sniff Leave! Game Of Chance!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,50648,theadventurers
1uAfhIDiln4,Guess The Drawing! Team Telestrations!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,24609,theadventurers
tEisBQIR_bM,What's On Your Phone Game! Thanksgiving Edition,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,59755,theadventurers
hmH5PsWrqx0,Last One To Leave The Bubble Ball Wins!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,121400,theadventurers
onjhTdnrgZE,Tinfoil Makeup Challenge! Girls Do Boys Makeup!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,29555,theadventurers
zhmsqzYnYcY,Fall Decor And Treats!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,32854,theadventurers
znX2qx1cj74,Betting On Mystery Food Boxes! Food Challenge!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,230888,theadventurers
k20pewwadmU,Hiking Out Of Here! Winter Survival Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,21876,theadventurers
lT2mbQSp6M4,Mystery Wheel Trivia! Winter Survival Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,38263,theadventurers
5EEE9QLtJvs,Recreating Hersheys Milkshakes and Smores At Home,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,56205,theadventurers
VntI-HfKRsw,Last To Leave The Mystery Box Challenge Wins!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,38726,theadventurers
mrnGnK8F-w0,Hiding In Plain Site! Don't Get Caught!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,154529,theadventurers
PKnKRbybgRg,Family Game Night! Wordsmithery!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,24394,theadventurers
4AlB2gdytRU,She's Baaack! The DollMaker Returns,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,147696,theadventurers
JBvyT3icNBw,The DollMakers Apprentices Vs Abigail! The DollMaker Season 5 Episode 6,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,104959,theadventurers
UcGrnLDfs4E,Annie Annie Over Game,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,119249,theadventurers
tJJ-r6UdScU,"Sardines, Hide And Seek, Infection Tag! @Shot of The Yeagers",2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,53036,theadventurers
48ZCc9bQFXk,24 Hours Eating Only Dollar Store Food,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,95027,theadventurers
LIjtCREBAUk,Among Us IRL In Our Box Fort Movie!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,855312,theadventurers
pX50RmbpDEo,Destroying Our House To Find This Hidden Inside! The Visitors (File 20),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,124011,theadventurers
FiOLAZs2kZs,Who Knows Mom Best?,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,33866,theadventurers
e0xM7QXd-xs,Encanto 3 Marker Challenge,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,48404,theadventurers
bbV02xEXoBs,Four Square Volleyball,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,52096,theadventurers
sS89FnQWwvA,Candle Blowing Challenge! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,61682,theadventurers
fOzpcZS74VQ,While Sneaking Out At Night This Happened! The Visitors (File 15),4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,175356,theadventurers
zqaCWKQ2cUI,Trying Candy From Our Childhood!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,42848,theadventurers
BrFRI9qVASY,Recreate This Slime Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,65740,theadventurers
WwM5vbqYkPk,We Are Remodeling Our House!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,192054,theadventurers
YyFhx8pFTBU,Last To Leave The Backyard Wins!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,168508,theadventurers
z4P30Lg7JJM,We Bought A Goat And Two Chickens While Looking At Christmas Lights!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,59404,theadventurers
vtCA_oeBhVo,LAsT tO LeAvE - Until You FALL (Who has the best finishing move),5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,99447,theadventurers
bOZEhP9uxew,Come Play With Us! What Is In The Cauldron? The DollMaker S4 E11,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,116554,theadventurers
CSG8lkXvJ6A,Stuff Happens! Ranking Painful Events! Family Game Night!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,37703,theadventurers
Sd-cS1-dGnA,Pranking My Family And Then Surprising Them With Something Awesome!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,80312,theadventurers
7pclnlxyV88,Competing In Our First Karate Tournament!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41649,theadventurers
0v12E4FV0t4,Jake Drives With Distraction Dad!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,324593,theadventurers
AGsgQ6ACYEw,Swimming Pool Challenges!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,49078,theadventurers
vPZI6W58b8s,Trying Foods We Don't Like!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,66724,theadventurers
MzebgFCZlYU,Fall Bake Off! Boys Vs Girls!,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,61480,theadventurers
zcWBc7Xa-60,New Updated House Tour!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,242619,theadventurers
ZH_Q9gEcyYs,Decorating Ty's School Locker! Making It Cool!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,44320,theadventurers
a3m7MropQJs,Pass The Present HOT POTATO Truth Or Dare Christmas Game!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,98084,theadventurers
EI6rU9ayylw,Most Tickets From The Arcade Wins! Family Activity Wars!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,35749,theadventurers
w_E6NEjuQbo,Surprising Audrey and Spencer!,4 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,178689,theadventurers
norrDMAcHbg,Try To Squeeze In Challenge!,2 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,41933,theadventurers
-NndVU3Dh54,Top That! Challenge,3 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,42586,theadventurers
VEHvFZ8j9mA,Hot vs Cold Smoothie Challenge with Ghost Pepper Popcorn!!,5 years ago,UCbZgDzTkBQMkPWYBFESJ3sQ,161112,theadventurers
kvnx-DSl9gI,Camp Food! What We Eat While Camping!,1 year ago,UCbZgDzTkBQMkPWYBFESJ3sQ,32800,theadventurers
mOkhT0VxpN8,"How I Found God Again...Leaving Behind Crystals, Numerology and more..",2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,181925,thebramfam
ABpEiaX9Y2o,Trying To Resolve Family Drama Goes Wrong... Episode 8,3 years ago,UCOIGee5h5-_8cfY4wFwPX_w,498284,thebramfam
teUFHyCgeD0,What we HATE and LOVE about each other (NO HOLDING BACK),1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,82100,thebramfam
UxFdlPkucz0,BRAMTY PRANKS HER BROTHER AND IT GOES VERY WRONG...,2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,291199,thebramfam
QTOFcvkKPDU,EXTREMLY SICK IN A FOREIGN COUNTRY...OUR WORST NIGHTMARE,4 months ago,UCOIGee5h5-_8cfY4wFwPX_w,96095,thebramfam
5ogknFz1AyQ,WE ACCIDENTALLY ATE EXPIRED FOOD AND GOT SCAMMED,2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,155527,thebramfam
5MYRmwVrGL8,My Husband Was DETAINED at the Airport! We had to pay $10K.,1 month ago,UCOIGee5h5-_8cfY4wFwPX_w,105501,thebramfam
XA6-UDk3CG8,THE BRAMFAM TOOK A RISK AND FLEW TO CHINA! *COME TRAVEL WITH US*,3 months ago,UCOIGee5h5-_8cfY4wFwPX_w,97146,thebramfam
U_MKnG2DQwo,LUIS WANTS ANOTHER BABY BUT I WANT TO FOCUS ON MYSELF...,1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,118943,thebramfam
c3jmfDy-Eec,Bramty Gets Defensive and Speaks Her Mind - Episode 5,3 years ago,UCOIGee5h5-_8cfY4wFwPX_w,583099,thebramfam
kyNpENHb6po,COME CLEAN OUR HOUSE WITH US! (PUTTING THE KIDS TO WORK TOO),2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,194257,thebramfam
hMEdMKyxPhY,POV: WE HAD A BIG FAMILY ARGUMENT AT DINNER (COME SIT WITH US),1 month ago,UCOIGee5h5-_8cfY4wFwPX_w,99452,thebramfam
TUquZY-odUM,ANSWERING QUESTIONS WE'VE BEEN AVOIDING...,9 months ago,UCOIGee5h5-_8cfY4wFwPX_w,110919,thebramfam
72zbst7LWBc,"Spend The Day With Bramty! (GRWM, Workout, Errands, Girl Talk)",9 months ago,UCOIGee5h5-_8cfY4wFwPX_w,74846,thebramfam
b4lGZP0i9_E,WE SPENT 8 DAYS OUT OF THE COUNTRY AND THIS IS HOW IT WENT...,2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,136361,thebramfam
TkcM86leWAg,Bramty Meets her Sister and Learns about her Father - Episode 6,3 years ago,UCOIGee5h5-_8cfY4wFwPX_w,629893,thebramfam
2Lrij3hcTnw,I RUINED OUR NEW HOME!!! IT'S SOOO UGLY!,10 months ago,UCOIGee5h5-_8cfY4wFwPX_w,55417,thebramfam
k1B952Tpiog,A WEEK IN OUR LIFE LIVING OUT OF THE COUNTRY! It gets crazier everyday...,2 months ago,UCOIGee5h5-_8cfY4wFwPX_w,101651,thebramfam
ZA5tuHoi7hI,New House and Lots of Arguments - Episode 2,3 years ago,UCOIGee5h5-_8cfY4wFwPX_w,724327,thebramfam
vBrQB9q7apk,Caught my husband GASLIGHTING ME on camera! (Who's Wrong??),9 months ago,UCOIGee5h5-_8cfY4wFwPX_w,56038,thebramfam
IrqN2wtluXA,TRAVELING TO A 3RD WORLD COUNTRY AND WHY PEOPLE GOT MAD AT US...,1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,70595,thebramfam
4TgM9GuO8NU,OUR 3RD ANNUAL FAMILY TRIP! (WE FOUGHT THE ENTIRE TIME),1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,160145,thebramfam
_bWZ9sHliCw,I FOUND MY WEDDING RING!!!,4 months ago,UCOIGee5h5-_8cfY4wFwPX_w,87945,thebramfam
7j-EGfmFJPU,opening up about something that happened in my childhood...,2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,211601,thebramfam
-BV0RJNfpns,BALCOM HAD TO GO BACK INTO SURGERY...,3 months ago,UCOIGee5h5-_8cfY4wFwPX_w,75785,thebramfam
JhCka__ZfME,"Bramty and Luis EXPOSE the SECRETS NO ONE wants you to know! (health, lifestyle, and more)",2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,174440,thebramfam
qah6stEPjrk,Bramty breaks down and opens up...,2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,160519,thebramfam
GaxC6xkWa6A,"PENELOPE GETS CHASED BY BIRDS, BALCOM JOINS BASEBALL, HEALTHY FOOD SHOPPING AND MORE!",2 years ago,UCOIGee5h5-_8cfY4wFwPX_w,173873,thebramfam
8IwA7XaD2kY,This Is Why We Stopped Making Videos...+ HOUSE TOUR!!!,10 months ago,UCOIGee5h5-_8cfY4wFwPX_w,130418,thebramfam
eO9lsjPplmk,PEOPLE MIGHT JUDGE US FOR THIS...WE HIRED A NANNY!!!,2 months ago,UCOIGee5h5-_8cfY4wFwPX_w,109714,thebramfam
EMjt_s1ypTg,We SOLD OUR HOUSE and Left to Costa Rica for a MONTH!!!,1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,219235,thebramfam
4SyBBHdiD4Y,WE SOLD OUR HOUSE AND MOVED!!!,1 year ago,UCOIGee5h5-_8cfY4wFwPX_w,234276,thebramfam
