video_id,channel,exploit_score_v2,sample_type,comment_text,comment_likes,category,confidence
E6W83SpUEzU,jordanmatter,0.34779948,high,8:23 I LOVE HOW SHE WAS JUST HER AÇAI BOWL ON THE WAY TO THE GYM ❤❤❤❤🫐🫐🫐🍌🍌🍌🍓🍓🥜🥣,7,timestamp,0.85
E6W83SpUEzU,jordanmatter,0.34779948,high,I love seeing Nidal and Salish together ❤️,530,normal,0.95
E6W83SpUEzU,jordanmatter,0.34779948,high,"Salish and nodal are so cute together, you can even see the happiness in Salish’s eyes when Nidal walks in. So wholesome ❤❤❤",249,normal,0.95
E6W83SpUEzU,jordanmatter,0.34779948,high,18:35 THEM Hugging after exchanging rings,77,timestamp,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,2026 anybody?,4,normal,0.7
E6W83SpUEzU,jordanmatter,0.34779948,high,I love how Nidal surprises Salish everyday 😅,196,normal,0.9
E6W83SpUEzU,jordanmatter,0.34779948,high,"Respect 100++ for Jordan to be a best father and friend for her daughter , you raised her well ❤️

Edit:Mom I am famous",262,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,I'm going to get them back! Give me ideas please.,10270,normal,0.7
I8NmQiO7V5Y,jordanmatter,0.34564131,high,Like=Jordan’s age,6085,normal,0.7
I8NmQiO7V5Y,jordanmatter,0.34564131,high,I will die of happiness if I receive a new joint notification 😢😢😢😭,9359,normal,0.7
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"Those who are Team salish, are allowed to like this comment.",3279,normal,0.8
I8NmQiO7V5Y,jordanmatter,0.34564131,high,Like if your team Salish!,170,normal,0.8
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"7:43 it's so sweet that Hudson said ""I love you bye"" WHO AGREES THAT THEY ARE THE BEST SIBLING DUO???",1745,timestamp,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,HAPPY BIRTHDAY TO YOU CHA CHA CHA HAPPY BIRTHDAY TO YOU CHA CHA CHA HAPPY BIRTHDAY TO JJJJJORDANN HAOLY BIRTHDAY TO YOU WE LUVVV U GUYS 🥳🥳🎉🎈🎊🎁🎁,1948,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,4:51 did Huston just dance😂😂😂😂,45,timestamp,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,i hope salish gave the coolest old man on earth the best birthday ever!! 😂😂,1502,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"5:13 anyone notices Salish is using the pink phone case from the one colour shopping challenge😂😂 (if you don’t understand she had to pick one gift out of ten and she needed a new laptop but also loved this phone case, so she picked the laptop and took the phone case 😂😂)",742,timestamp,0.8
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"Ngl I felt kinda bad for Jordan,he is literally such a chill dad,he never gets mad at Salish or Hudson and he cares so much for them❤❤❤",281,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,Happy birthday  234k,8,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,WHY DOES HER MOM SOUND SO SWEET😭😭💕💕,167,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"HAPPY BIRTHDAY JORDAN 
🎉🎉🎉
👇🏼👇🏼👇🏼",368,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,20:07 THE FINAL BOSS,60,timestamp,0.8
I8NmQiO7V5Y,jordanmatter,0.34564131,high,We Got Jordan Age revel😂😂,1,normal,0.7
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"""Keep it up little one😁"" Hudson is such a good brother😿",284,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,"Salish finally pranked Jordan back! That's hilarious 😂👏🎉
Happy birthday 🎂🎂Jordan",255,normal,0.9
I8NmQiO7V5Y,jordanmatter,0.34564131,high,4:51 Lol Hudson’s little dance😂😂🕺🕺💃💃,148,timestamp,0.8
I8NmQiO7V5Y,jordanmatter,0.34564131,high,Happy 100 birthday jordan,4,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,"Thank you for all your comments and concerns about our safety! We are fortunately safe, thanks to the LA Fire Department! But we know many people who lost their homes. It's a tragic situation, so please keep everyone here in your thoughts and prayers. Links in description to donate! We love you!",10164,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,Jordan’s age is the likes,5205,normal,0.7
NcG3QyyOhck,jordanmatter,0.34426853,high,Thanks!,4301,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,9:09 does anyone saw collin dancing “wait! They don’t love you like i love you wait!”,41,timestamp,0.8
NcG3QyyOhck,jordanmatter,0.34426853,high,"I am so glad they are safe! I hope everyone stays safe thats near the LA fires❤ Who agrees?
Edit: Thanks for 250 likes:D
Edit: Thank you so much for 800 likes!:)
Hehe edit again: 1 MORE LIKE FOR 1.5K LIKES TYY",1707,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,Respect to the woman that ran in high heel boots 🙏🩹,272,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,26:38 it's very touching that they talked about the fire at the end!,476,timestamp,0.8
NcG3QyyOhck,jordanmatter,0.34426853,high,The amount of likes I get is how old Jordan is,4,normal,0.7
NcG3QyyOhck,jordanmatter,0.34426853,high,7:07 del is SAVAGE 💀,76,timestamp,0.95
NcG3QyyOhck,jordanmatter,0.34426853,high,I am so glad that you guys are safe and even though the fire is still going strong just remember we are all keeping everyone in LA and in your prayers. LA and you guys are so strong and we know that you can get through this so just hang in there.,304,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,9:23 not his coat flapping when he fell in,44,timestamp,0.95
NcG3QyyOhck,jordanmatter,0.34426853,high,Jordan's age is the likes 😂,1,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,I’m so happy u guys are okay! I couldn’t imagine without y’all posting! I’m glad u guys survived the la fire!I made an edit of u guys a few months ago it a video just not a short a video! I hope Salish and Jordan sees this comment and sees the edit I made of them!❤,192,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,22:13 Jordan has a terrible hiding spot 😊,29,timestamp,0.95
NcG3QyyOhck,jordanmatter,0.34426853,high,"""Jordan is 0 yrs old every likes make him 5 more yrs older""
""Please like"" 🎉and comment",1156,normal,0.85
NcG3QyyOhck,jordanmatter,0.34426853,high,6:22 y'all notice how jorden moves after Salish walks away😂,5,timestamp,0.95
NcG3QyyOhck,jordanmatter,0.34426853,high,-Jordan’s face😂😂 9:00,20,timestamp,0.95
NcG3QyyOhck,jordanmatter,0.34426853,high,I’m so happy yall are okay!💕,125,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,I think Collin humbled them all with the Lego situation 😂,15,normal,0.9
NcG3QyyOhck,jordanmatter,0.34426853,high,Bro Collin was aura farming,0,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,You’re all so thoughtful and loving. Thank you ❤️,19995,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,"SALISH!! I'm so sorry this happened to you, I missed out on seeing you because of this!! But I'm glad you're getting better so see you soon!!!!!!",50588,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,"Who feels bad for salish (2026)
👇",1072,normal,0.85
CPFeeT6XqCM,jordanmatter,0.3436677,high,first salish then Nidal😢.,3334,normal,0.85
CPFeeT6XqCM,jordanmatter,0.3436677,high,"if you fel bad for salish
👇",0,normal,0.85
CPFeeT6XqCM,jordanmatter,0.3436677,high,"WHOS WATCHING IN 2025

Edit:yall pls stop spamming I just wanna play roblox

MOOOMMM IM FAMOOOS",2080,normal,0.85
CPFeeT6XqCM,jordanmatter,0.3436677,high,"the fact that even though salish was hurting, she was still smiling so the friend who bumped into her wouldnt feel bad...im so sorry salish!!! i hope you recover as soon as possible<33",856,concern,0.8
CPFeeT6XqCM,jordanmatter,0.3436677,high,"""Wait peOpLe waTcH oUR VIdeOS"" such a divaa😂",21,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,You will be better soon Say! We LYSM! 💖,2980,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,"Who's here in 2026.
  👇",506,normal,0.8
CPFeeT6XqCM,jordanmatter,0.3436677,high,"i love how she is so brave to show people online and not scared to get bullied,lets all show her some love!",662,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,“Wait.. people watch your videos?” Got me dying😂,3,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,Who’s watching in 2026,179,normal,0.8
CPFeeT6XqCM,jordanmatter,0.3436677,high,5:53 “Sorry🥺”   *turns into rage mode*,85,timestamp,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,The fact that Nidal cares is so sweet hope you get better soon Saysay,37,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,We love you SALISH AND NIDAL ❤❤❤❤❤,4,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,8:42 had me dying,38,timestamp,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,"I love how salish goes for friends first and then her and she’s so brave,generous,pretty and stunning even with a black eye i love her so much <33",349,normal,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,6:38 I FLINCHED😂😂😂😂😂😂,48,timestamp,0.9
CPFeeT6XqCM,jordanmatter,0.3436677,high,I love how she said that hat one of her best friends are boomy ❤❤,2,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,Sincerely Yours is a BESTSELLER in Sephora! Go to your local store or shop online: https://www.sephora.com/search?keyword=sincerely%20yours,3415,normal,0.7
2G87uyT2cwY,jordanmatter,0.33656254,high,"Team Nalish (like)
Team Kalish (reply)",11568,normal,0.8
2G87uyT2cwY,jordanmatter,0.33656254,high,"I beat cancer today !!! ❤❤

Edit: I’m not a bot, and I am so thankful for all of you guys that say congrats, I also can’t like all of the replies! Thank you ❤",3869,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,Team salish only can like😂❤,391,normal,0.8
2G87uyT2cwY,jordanmatter,0.33656254,high,25:28 “smoke bomb again” got me rolling,43,timestamp,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,ngl salish had a really good point with the happy birthday part,914,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,"Jordan is a pen ✍🏼
Salish is a highlighter 🌈
Jordan write the world 🌍
Salish makes it brighter",1407,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,"Team jordan (reply)
Team Salish (like)",2418,normal,0.8
2G87uyT2cwY,jordanmatter,0.33656254,high,Omg markel so sus but not markel the imposter 😭,1,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,Not Salish And Gio mocking each other at 25:48,813,timestamp,0.95
2G87uyT2cwY,jordanmatter,0.33656254,high,29:50 The fact  that salish wanted to keep the 67vase is crazyy😂😂😂😅😅😅,143,timestamp,0.95
2G87uyT2cwY,jordanmatter,0.33656254,high,so happy to see Gio again,224,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,"Team salish (like)
Team Jordan  (reply)
Im team salish so im gona like",111,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,OMG it's Gio!!!! So happy to see him again.,398,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,"25:24  ” markell out! Smokebomb again! ” GOT ME SO HARD why was it so funny-

Edit:my first time getting so many likes :3❤",306,timestamp,0.95
2G87uyT2cwY,jordanmatter,0.33656254,high,"25:54 ""markell just know I'm gonna win this for you"" aww Joely was so sweet there",138,timestamp,0.95
2G87uyT2cwY,jordanmatter,0.33656254,high,Team markel,2,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,"Who watches this channel every week? 
👇",766,normal,0.9
2G87uyT2cwY,jordanmatter,0.33656254,high,0:27 Omg not Salish doing 67 help 😂😂😭😭,357,timestamp,0.95
2G87uyT2cwY,jordanmatter,0.33656254,high,"Jordan’s not wearing his black shirt 

Guys remember this it might be the last time you see it 😂",47,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,Comment #staysaysay if you don’t want her to leave the channel ❤️,11212,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,Who is here in 2026🎉🎉🎉 😂😂😂 so cute Salish,665,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,omg did not see this coming! Looks so cool!,15888,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,I can’t wait! I love a good diss track! this is going to be epic! ❤️❤️❤️,17000,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,Who is here in 2026🎉🎉🎉😂😂😂 so cute salish,0,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,i hope your dad doesn't ground u for this :),6795,normal,0.85
Y953EmGss4Y,jordanmatter,0.33577502,high,This looks sooo good I also love the start,1199,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,Jordan’s face at the end and him washing the dishes is so funny 😆,352,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,If she saw this today she would cry😭,131,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,"We are here for Salish 
 ⬇️",60,normal,0.8
Y953EmGss4Y,jordanmatter,0.33577502,high,The fact the Salish dosent realize how many of jordan’s fans/supporters in the comments love her 😭💕,292,normal,0.85
Y953EmGss4Y,jordanmatter,0.33577502,high,Who's here in 2026 when piper is not so innocent anymore,0,inappropriate,0.7
Y953EmGss4Y,jordanmatter,0.33577502,high,"the best scene was when she yelled and said ""I`m an animal and dad is my prey!"" .",143,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,Who is here in 2025 during the Kadio stuff 😂😂🎉❤,910,normal,0.8
Y953EmGss4Y,jordanmatter,0.33577502,high,THIS SONG IS SO CUTE I CANT SALISH IS SOOOO PRETTY AND JORDONS FACE AT THE END IS SO FUNNY😂,265,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,You are so mean do not be mean to your dad sailish,0,toxic,0.7
Y953EmGss4Y,jordanmatter,0.33577502,high,"I wasnt actually laughing throughout the whole video, but Jordan’s face at the end made me laugh so hard I couldn’t breathe for a minute😂😂😂",447,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,"""What up everybody my name is Salish'' love this does track I waiting over one hour in the premiere and it was so worth it",76,normal,0.85
Y953EmGss4Y,jordanmatter,0.33577502,high,Jordans face when Salish just dropped the mic got me cry laughing!🤣 I do want Salish to stay but its her decision..,316,normal,0.9
Y953EmGss4Y,jordanmatter,0.33577502,high,"Who’s here in 2026 comparing little Salishes voice and look compared to now🥹
👇",9,timestamp,0.8
4-CMLTO50yQ,jordanmatter,0.3286121,high,Which costume is your favorite?,5988,normal,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,"1 likes=Jordan age😂😂😂😂
(Sorry Jordan)





*Edited*
He’s too young still we need more likes!!

He’s still an old man",2255,toxic,0.7
4-CMLTO50yQ,jordanmatter,0.3286121,high,"Nadal's Girlfriend?? Where? hahah
This video looks like it will be fun, I still didn't pick my costume.",2158,normal,0.85
4-CMLTO50yQ,jordanmatter,0.3286121,high,I like the old man😂😂😂😂😂😂😂😂😂😂😂😂😂😂,1,toxic,0.7
4-CMLTO50yQ,jordanmatter,0.3286121,high,👇ANYONE 2026?????,134,timestamp,0.8
4-CMLTO50yQ,jordanmatter,0.3286121,high,Pls do glenda from wicked 🙏🏾 pss don't tell jordan im not gonna lie when im fAr you look old 😅😅😅😅😅😅😅😅 any ways  god bless you all  love ❤️ 💖 ♥️ 💕 you,6,toxic,0.7
4-CMLTO50yQ,jordanmatter,0.3286121,high,Salish looks fantastic in the angel costume,19,normal,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,She is a very nice angel 😇,1,normal,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,I loved Jordan’s costume 😂🎉,13,normal,0.95
4-CMLTO50yQ,jordanmatter,0.3286121,high,I loved all the costumes Salish tried on. I might want to be an angel as well❤,132,normal,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,"I really loved the Angel. It is so fitting for Salish. The brown curls really make the look pop with all the sparkly makeup and clothes, it is just spot on.",198,normal,0.85
4-CMLTO50yQ,jordanmatter,0.3286121,high,8:17 EMOTIONAL DAMAGE,15,timestamp,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,Who loves Salish matter,9,normal,0.8
4-CMLTO50yQ,jordanmatter,0.3286121,high,Did any notice the skeleton with mr beast merch?? 0:48,17,timestamp,0.9
4-CMLTO50yQ,jordanmatter,0.3286121,high,Alice in wonderland,1,normal,0.7
4-CMLTO50yQ,jordanmatter,0.3286121,high,I love the fact that Salish said ‘cute’ 3 times,24,timestamp,0.85
4-CMLTO50yQ,jordanmatter,0.3286121,high,Only real Salish fans can like this comment,126,normal,0.75
4-CMLTO50yQ,jordanmatter,0.3286121,high,She went with #1! I think it was a great choice. #1 is always best! Well sometimes.,10,normal,0.8
4-CMLTO50yQ,jordanmatter,0.3286121,high,CHEER LEADER❤,1,normal,0.85
4-CMLTO50yQ,jordanmatter,0.3286121,high,Can't wait for salish costume she's gonna look so pretty :),11,normal,0.9
PlDbfq2HKuA,jordanmatter,0.32790852,high,Salish will have to try this again when Zadie can walk! Congrats on 13 Million,4716,normal,0.85
PlDbfq2HKuA,jordanmatter,0.32790852,high,Thank you for 13M! We ❤ you guys!!,3330,normal,0.9
PlDbfq2HKuA,jordanmatter,0.32790852,high,Omg I love when Salish is swaddling her and she goes”the shoulder being out is a fashion choice”😂😂😂😂 Congrats on 13 mil I love your channel❤,136,normal,0.9
PlDbfq2HKuA,jordanmatter,0.32790852,high,"Who is here when 
Zander is  here?",1,normal,0.7
PlDbfq2HKuA,jordanmatter,0.32790852,high,"The baby is SOOOOOOO CUTE 🥰 
👇🏼",95,normal,0.9
PlDbfq2HKuA,jordanmatter,0.32790852,high,"Fun Fact: The show that Salish was watching at the home theater  was the Baby-Sitters Club, it's an amazing and relatable show especially for teens and young people her age",223,normal,0.85
PlDbfq2HKuA,jordanmatter,0.32790852,high,Rebecca’s baby is so cute 😊 I love the idea I think Salish would be an amazing babysitter 🍼,52,normal,0.9
PlDbfq2HKuA,jordanmatter,0.32790852,high,I   want  you   to  do   a  liatekter  test  with    nidal❤❤,1,normal,0.75
PlDbfq2HKuA,jordanmatter,0.32790852,high,I mean one thing I always like about Salish is that she always try to have a good relationship with kids like I saw the video where she adopted Mila and they were looking Soo cute together!,27,normal,0.9
