video_id,title,channel_short_name,viewCount,cluster,n_faces,face_coverage,max_face_ratio,has_large_face,has_smile,n_smiles,mean_saturation,mean_brightness,text_density,color_std
VXdMunWr-kA,ASSISTANT meets Frankenstein who Takes Mickey Mouse Treasure,thesuperherobuddy,837618.0,14,1,0.014467592592592593,0.014467592592592593,False,False,0,166.67745949074074,142.555,0.09456597222222222,91.40040057123373
tkbIuqRLOvU,Assistant Play Finding Dory Hank Ring game with Mickey Mouse,thesuperherobuddy,1236359.0,14,1,0.024450231481481483,0.024450231481481483,False,False,0,130.82160300925926,165.32137152777779,0.08693287037037037,107.73699673977795
Z30-TtKccsc,PJ MASKS made of Clay Video having fun with Paw Patrol,thesuperherobuddy,644805.0,14,0,0.0,0.0,False,False,0,185.93708333333333,144.10813657407408,0.059230324074074074,85.87105514378614
t9wJkF3bzvg,FINDING DORY  Pixar Finding Dory Toys and Surprise Bags a Funny Toys Video,thesuperherobuddy,304454.0,11,0,0.0,0.0,False,False,0,125.37730324074074,166.89447337962963,0.08294560185185185,107.15447941472242
vT4zZLHxuwk,Assistant has a Carnival Surprise  with Paw Patrol and Mickey Mouse,thesuperherobuddy,1613186.0,14,1,0.01814814814814815,0.01814814814814815,False,False,0,147.2430150462963,143.8435763888889,0.1352199074074074,95.52998247362768
lehDAQuSQiQ,Unboxing the Paw Patrol Katie Pet Shop with Skye and Everest Toys,thesuperherobuddy,2529336.0,11,1,0.07520833333333334,0.07520833333333334,False,False,0,158.59027777777777,142.17814814814815,0.06895833333333334,92.51787479126318
tOnrCgS8Jrc,Opening the  Zootopia Surprise Box with  Lion Guard and Paw Patrol Toys,thesuperherobuddy,1448406.0,11,1,0.006689814814814815,0.006689814814814815,False,False,0,159.50192708333333,167.35661458333334,0.08616898148148149,97.54615146706271
WXm_nNJhCzQ,Assistant Rescues Paw Patrol and Lion Guard in the Bounce House,thesuperherobuddy,4569537.0,14,0,0.0,0.0,False,False,0,124.14835069444445,157.0428125,0.06691550925925926,90.34597505142297
tDbAM_s7QyE,Playing the Shark Tooth Game with Doc McStuffins versus Mickey Mouse,thesuperherobuddy,4702548.0,11,1,0.10703703703703704,0.10703703703703704,True,False,0,154.08101273148148,180.19813657407408,0.0591087962962963,98.30287598037965
7ldKis5oJqU,Exploring the Surprise Spaceship with Paw Patrol and Star Wars Toys,thesuperherobuddy,2765963.0,11,1,0.02296875,0.02296875,False,False,0,109.17541666666666,134.56947916666667,0.15568287037037037,93.313285357829
EG6LJ-XTEGQ,Alvin Chipmunks has a  Surprising Christmas Present,thesuperherobuddy,613269.0,11,0,0.0,0.0,False,False,0,90.10445023148148,144.83289930555554,0.1042476851851852,94.61131217242026
4TqKOgDrACc,Playing the Bunny Hop Game with Paw Patrol Rubble vs Scooby Doo Toys,thesuperherobuddy,2203686.0,11,0,0.0,0.0,False,False,0,140.3733275462963,155.74031828703704,0.06543981481481483,96.11001251885908
Gk8yL3W4xe4,The Assistant opens GOOD DINOSAUR Surprise Eggs with Mr. Engineer,thesuperherobuddy,336044.0,14,0,0.0,0.0,False,False,0,167.34631944444445,172.23021990740742,0.08519097222222222,97.13378936621717
ouuVrVRsCEA,Doc McStuffins Clinic is Visited by Dora and Friends Puppy Toys,thesuperherobuddy,2672917.0,11,0,0.0,0.0,False,False,0,156.65434027777778,151.20197337962964,0.08068865740740741,88.69048033462768
oufd_SRUTeM,MILES FROM TOMORROWLAND Space Jetter  Unboxing Toy Review,thesuperherobuddy,313557.0,11,0,0.0,0.0,False,False,0,148.11091435185185,145.9165451388889,0.07734953703703704,89.38116281291991
3EpI4l2u4uM,MILES FROM TOMORROWLAND  Stellosphere Video Toy Unboxing,thesuperherobuddy,760921.0,11,0,0.0,0.0,False,False,0,154.60344328703704,167.17795138888889,0.06538194444444444,94.98220481152771
t51OWaMY084,CAPTAIN JAKE & THE NEVER LAND Pirates Ship Video Toy Unboxing,thesuperherobuddy,518020.0,11,0,0.0,0.0,False,False,0,159.07271990740742,159.1722511574074,0.08238425925925927,95.36364136635393
cq3BhlN-sAM,SCOOBY DOO explores Mystery House a Silly Toy Parody,thesuperherobuddy,329571.0,11,2,0.03861689814814815,0.02296875,False,False,0,132.1796412037037,141.46528356481483,0.14793402777777778,83.28178765179588
xXduUyEiEGc,Unboxing the Doc McStuffins Vet Check Up Clinic with Findo Playset,thesuperherobuddy,6421588.0,14,1,0.01814814814814815,0.01814814814814815,False,False,0,152.4076909722222,151.02708333333334,0.08846643518518518,88.39668337721476
5AG_HWozzxU,Paw Patrol Rubble Gets Into the  Orbeez Againa Funny Toy Parody,thesuperherobuddy,229750.0,11,0,0.0,0.0,False,False,0,125.56663194444444,154.94264467592592,0.10851273148148148,94.00464991320779
YHYfJP1WwHQ,Unboxing the Paw Patrol Chase Spy Vehicle Toy,thesuperherobuddy,1476179.0,11,0,0.0,0.0,False,False,0,169.3838888888889,133.94190972222222,0.10237847222222222,81.3165128701588
kCihkrxIzz0,OCTONAUTS  Octonauts Gup H with Funny Pig Octonauts Video Toy Review,thesuperherobuddy,686214.0,11,1,0.11342592592592593,0.11342592592592593,True,False,0,182.28967013888888,145.9203298611111,0.0458738425925926,74.15668101253348
N9Nlm1XhaPs,Paw Patrol and Blaze and the Monster Machines Hide n Go Seek Toy Parody,thesuperherobuddy,821283.0,11,0,0.0,0.0,False,False,0,117.59883680555555,107.60148726851853,0.18563657407407408,80.39853001873115
cQF-8RMFp54,SNOOPY SNO CONE MAKER Peanuts Video Toy Review,thesuperherobuddy,218419.0,11,0,0.0,0.0,False,False,0,140.21619791666666,167.56078125,0.05236111111111111,90.3375501461888
rMxnNphNR0k,SOFIA THE FIRST MAGICAL LIGHTS MERMAID Water Toy,thesuperherobuddy,416787.0,11,1,0.08898148148148148,0.08898148148148148,True,False,0,160.6054861111111,151.79131944444444,0.09465277777777778,90.56226053059576
J4FQSqFqYaA,Paw Patrol Rescues Their Friend Chickoletta in Popcorn Toy Parody,thesuperherobuddy,3032007.0,14,0,0.0,0.0,False,False,0,113.71905092592593,147.1569386574074,0.11328703703703703,93.16795238045938
kQBr7gTz1DM,Looking for Wikkeez Mickey Mouse and Jack Sparrow Surprise Blind Bag,thesuperherobuddy,128696.0,11,0,0.0,0.0,False,False,0,168.32327546296295,126.69247685185185,0.06462384259259259,79.32220793621384
Kyz7ie4YNTs,Unboxing the Minnie Mouse Marvelous Microwave Playset,thesuperherobuddy,4522283.0,11,0,0.0,0.0,False,False,0,143.65232060185184,129.97078125,0.0679050925925926,87.05350767897089
TCzXHKo9cXQ,Exploring the Paw Patrol Surprise Eggs & Basket with Miles Tomorrowland,thesuperherobuddy,5242189.0,14,0,0.0,0.0,False,False,0,147.72813078703703,154.26266782407407,0.08470486111111111,96.14759387228743
6Jx6B-IOHMY,Peppa PIG  Holiday Travel Plane with Daddy Pig a Toy Unboxing,thesuperherobuddy,326629.0,11,1,0.016875,0.016875,False,False,0,164.44503472222223,126.67295717592593,0.05514467592592592,80.10821688452027
FjsRtvc4xAs,Unboxing the Sheriff Callie Figure Set,thesuperherobuddy,561602.0,14,0,0.0,0.0,False,False,0,112.76309027777778,151.20031828703705,0.10269675925925927,96.29764718179717
Qo74Aw1v6Vg,Unboxing the Princess Jasmine Castle lego Playset,thesuperherobuddy,423318.0,11,0,0.0,0.0,False,False,0,151.19748842592594,148.2175636574074,0.10449652777777778,97.02385064459179
MTxN5PT1qU8,Playing the Elsa Frozen  Pop Up Game with the Assistant,thesuperherobuddy,319923.0,14,0,0.0,0.0,False,False,0,127.31372685185185,143.1720486111111,0.11847800925925926,91.59879592124383
Kn0pr7W-hbU,Unboxing the Mickey Mouse Learning Laptop Toy,thesuperherobuddy,1409333.0,11,0,0.0,0.0,False,False,0,146.62864583333334,139.13440972222222,0.0803761574074074,93.89393715822723
cPIKC-irUsA,What is inside the Doc McStuffins and Sofia the First Surprise Boxes?,thesuperherobuddy,11664176.0,11,2,0.03695023148148148,0.018802083333333334,False,False,0,116.03446759259259,147.67482060185185,0.12917824074074075,100.74276366680624
7aRc7ZCZl0I,FROZEN  Elsa & Anna Deluxe Gift Set a  Frozen Video Toy Review,thesuperherobuddy,84297.0,11,1,0.032552083333333336,0.032552083333333336,False,False,0,91.56023148148148,131.02795138888888,0.10604745370370369,86.0121205060567
kt5h2pOQF1w,Elsa Skateboard Extreme Slime Contest Video Parody,thesuperherobuddy,155261.0,9,0,0.0,0.0,False,False,0,86.34852430555556,138.39392939814815,0.08963541666666666,89.06145364895661
W1ZbSWGDSeg,TOYTASTIC  Frozen Elsa Plays Paw Patrol Marshall in a Toy Game Show,thesuperherobuddy,617047.0,11,0,0.0,0.0,False,False,0,133.9695949074074,128.03354166666668,0.06298611111111112,78.83682437115836
fGBpaNQINao,Peppa Pig Jumbo Jet to a Surprise Island a Funny Toy Video,thesuperherobuddy,108490.0,11,0,0.0,0.0,False,False,0,113.84179398148149,154.64967592592592,0.06286458333333333,87.49742749676936
CENxi-39K6Q,Paw Patrol Goes on a Vacation and have a Funny Adventure Toy Parody,thesuperherobuddy,2237290.0,14,0,0.0,0.0,False,False,0,114.85451967592593,145.81743055555555,0.09058449074074075,86.49191660403226
S2C1dL4gZYQ,Exploring the Paw Patrol Chase and Rocky and Zuma Action Pup Set,thesuperherobuddy,5079574.0,14,0,0.0,0.0,False,False,0,107.21692708333333,140.7146701388889,0.060931712962962965,84.08434437662324
KMrX8JbJg_Y,A Paw Patrol Play Ground Balloon Caper at the Park Funny Parody,thesuperherobuddy,5373302.0,14,0,0.0,0.0,False,False,0,88.04718171296297,150.69626157407407,0.09177083333333333,88.9586958188869
sSc0yi6elxQ,PRINCESS Glitter Glider  Cinderella and Frozen Elsa Toy Video Review,thesuperherobuddy,90392.0,11,1,0.029172453703703704,0.029172453703703704,False,False,0,129.36622106481482,147.39840856481482,0.10283564814814815,82.80568090157057
TwxKon9ToUM,Paw Patrol Saves Peppa Pig From a Pile OF Cotton Candy Toys Parody,thesuperherobuddy,1331217.0,14,0,0.0,0.0,False,False,0,79.37844907407407,165.7184548611111,0.0763599537037037,93.23904594065725
PzV7KDta0os,PAW PATROL  Rocky Action Pack Pup Toy Unboxing,thesuperherobuddy,409239.0,11,0,0.0,0.0,False,False,0,119.58571180555556,158.9108449074074,0.16663194444444446,46.888091475814406
Se8alAMhAFY,RAPUNZEL MAGICLIP  Royal Carriage Tangled Video Review,thesuperherobuddy,136060.0,11,1,0.02224537037037037,0.02224537037037037,False,False,0,88.3614988425926,160.39599537037037,0.13802083333333334,60.91585369720164
NvrVY6At7ZQ,Lego Princess Comparisons a  Princess Lego Set Review,thesuperherobuddy,552743.0,11,0,0.0,0.0,False,False,0,123.32731481481481,177.41733217592594,0.11054976851851851,72.02754626118946
TRrEoNZDxTE,FROZEN Elsa Baby Abbie Plays Hide and Go Seek with Olaf,thesuperherobuddy,738485.0,11,0,0.0,0.0,False,False,0,111.42237847222222,112.99749421296296,0.16693287037037036,55.78732970063843
FiuxewmLmPw,FUNNY PIG is visited by the TOOTH FAIRY from Rise of the Guardians Movie Parody,thesuperherobuddy,130761.0,14,0,0.0,0.0,False,False,0,113.65461805555556,146.4412962962963,0.03029513888888889,47.32959681604233
S_EnxzfDPRE,Peppa Silly Camping trip with  Princess Friends,thesuperherobuddy,157867.0,4,0,0.0,0.0,False,False,0,106.49388888888889,168.9294849537037,0.1924537037037037,52.36733227073179
v6AIPthrM9w,Princess Fantasy Notebook by Vtech a  Princess Laptop Toy Computer,thesuperherobuddy,855937.0,11,0,0.0,0.0,False,False,0,90.99773726851852,171.10863425925925,0.16965277777777776,48.84600957064089
9wjjMM2VlAQ,Magic Barbie Comparison A Toy Parody Video,thesuperherobuddy,71080.0,11,1,0.027552083333333335,0.027552083333333335,False,False,0,82.2004513888889,149.4338136574074,0.11609953703703704,62.03521946723192
nfM0c5_QE94,Elsa and Jack Frost from Rise of the Guardians Movie make Candy for  Olaf,thesuperherobuddy,776570.0,11,1,0.020144675925925927,0.020144675925925927,False,False,0,104.27706597222222,164.8322164351852,0.1557986111111111,70.0292412126744
ubyrUkPhUMw,Ice Surprise with the Queen Toy Parody,thesuperherobuddy,273059.0,11,0,0.0,0.0,False,False,0,99.46381944444444,160.72519675925926,0.07950810185185185,61.36060948654917
V8f5Jkt8JJA,OCTONAUTS New Gup D with Barnacle Toy Playset,thesuperherobuddy,206938.0,11,2,0.07060185185185185,0.05113425925925926,False,False,0,147.00747685185186,127.20063078703704,0.04701388888888889,61.450498933381404
98DnmtNK3T0,PEPPA PIG Peek n Surprise Playhouse Unboxing and Review,thesuperherobuddy,590359.0,11,0,0.0,0.0,False,False,0,74.47403935185186,182.16186342592593,0.10310185185185186,65.20888793457526
EZk5ubKMt9U,CARS Fisher-Price Little People Wheelies Radiator Springs Unboxing and Review,thesuperherobuddy,93291.0,11,0,0.0,0.0,False,False,0,90.53025462962962,115.42432870370371,0.040387731481481476,69.98199435538054
QoiQPohjKQ4,Poweradd LE016 High Capacity 7200mAh Monocrystalline Silicon Solar Panel,thesuperherobuddy,74374.0,12,0,0.0,0.0,False,False,0,81.92269097222223,99.86941550925926,0.03481481481481482,73.30272244836085
K20ayzCuwmA,OPENING DAY 14 of our ADVENT CALENDARS!🎄#shorts #christmas,theweisslife,41463.0,6,2,0.035792824074074074,0.020144675925925927,False,False,0,67.10616319444445,82.21963541666666,0.1554340277777778,63.968966193896485
qqJ_HdUtXBM,OPENING DAY 4 of our ADVENT CALENDARS!🎄#shorts,theweisslife,419370.0,6,2,0.04030092592592593,0.020833333333333332,False,False,0,66.41255208333334,83.24257523148148,0.15192129629629628,63.99562940186229
fndUDDbcSyk,BIG SISTER vs LITTLE SISTER!!😅💕 #shorts,theweisslife,44815.0,6,1,0.03,0.03,False,False,0,51.16670717592593,87.4419386574074,0.06472800925925926,68.81987334998354
c-GhNSQ8iS0,Poison Candy Challenge GONE WRONG!😂 ​⁠@BallingerFamily #shorts #summeronshorts,theweisslife,30327.0,6,1,0.00972800925925926,0.00972800925925926,False,False,0,52.61773726851852,114.04770254629629,0.05010416666666667,85.3064551273019
BoslzF3vzYs,I SURPRISED my 16 year old Daughter!🥳 #shorts,theweisslife,18128.0,6,2,0.08174189814814815,0.060208333333333336,False,False,0,78.3898900462963,84.34824074074074,0.04707175925925926,62.10472342502974
LJY3v8lRfTc,CHRiSTMAS CANDY SALAD!🎄🍬 #shorts,theweisslife,27676.0,6,1,0.015648148148148147,0.015648148148148147,False,False,0,72.91788194444445,71.06512731481482,0.07394675925925925,58.326093369094565
-rXrbQpPzGQ,THE BEST SiSTER HALLOWEEN COSTUMES!🔥 #shorts,theweisslife,178802.0,6,4,0.12590856481481483,0.05113425925925926,False,False,0,74.38694444444444,83.54217013888889,0.07586226851851853,54.52539123173391
OzU8UwHCbcs,BACK TO SCHOOL HAiR MAKEOVERS for my 5/ KiDS!💇‍♀️ they choose their own haircuts!,theweisslife,47601.0,3,1,0.05113425925925926,0.05113425925925926,False,False,0,70.10417824074074,130.80973958333334,0.1105960648148148,96.13586975854747
1aok_Glkj3M,HALLOWEEN COSTUME SHOPPiNG for 6 KiDS?! *this gets expensive*,theweisslife,27675.0,4,5,0.038668981481481485,0.01070023148148148,False,False,0,85.50938657407407,104.71213541666667,0.14979166666666666,86.52597182545418
nAx_kHjAtQw,Our DAUGHTER is getting SURGERY! *life changing*,theweisslife,60857.0,1,2,0.0486400462962963,0.029172453703703704,False,False,0,57.09980902777778,123.55503472222222,0.08240162037037037,99.70559053534039
hPE5GZuzNMI,He cracks us up 🤣 #shorts,theweisslife,65547.0,6,0,0.0,0.0,False,False,0,80.89471064814815,90.84396412037037,0.06666087962962963,53.28398984271831
54WAfs5N0nc,WHAT’S IN OUR ADVENT CALENDARS! DAY 7 🎁 #shorts,theweisslife,81489.0,6,2,0.02125578703703704,0.013333333333333334,False,False,0,62.29390625,81.27955439814815,0.14424189814814814,58.386531400521925
h1O8lU3Z_wI,Can you GUESS our FAMILY HALLOWEEN COSTUME THEME?!🎃🐈‍⬛ #shorts,theweisslife,44816.0,6,1,0.031689814814814816,0.031689814814814816,False,False,0,70.00181712962963,83.39097222222222,0.06723958333333332,61.48143090414732
c5_vp2UTigQ,When you hear your mom leaving the house with your sibling 🤣 #shorts,theweisslife,61828.0,6,1,0.016875,0.016875,False,False,0,67.91161458333333,81.7176099537037,0.053883101851851856,58.69227493041148
mcXIIdTh_zM,Seeing what we’re going to look like OLD!!😱🤣😫 #shorts,theweisslife,69223.0,6,4,0.16614583333333333,0.0479224537037037,False,False,0,80.32710648148148,72.90078125,0.06032407407407408,49.04513164786689
kEgKERhbF64,EXPECTATION vs REALITY 🤣 #shorts,theweisslife,49115.0,6,1,0.15564814814814815,0.15564814814814815,True,False,0,89.90351851851852,78.75142361111111,0.024328703703703703,49.08402007999774
9g06VaUXonM,HAPPY BIRTHDAY TO YOU!🥳 #shorts,theweisslife,391971.0,6,1,0.027552083333333335,0.027552083333333335,False,False,0,80.17989583333333,75.44549768518519,0.059403935185185185,53.7334489624458
7nM7X91c0oo,Dad SLAYS The STANKY LEG Dance Challenge!🕺#shorts,theweisslife,231300.0,6,0,0.0,0.0,False,False,0,57.30481481481481,78.43603009259259,0.05206597222222222,62.591087079582486
TMZlkjhhpws,What I Got My Kids For Valentine’s Day!💕 #shorts,theweisslife,44330.0,6,0,0.0,0.0,False,False,0,36.98438657407407,100.5771238425926,0.03734953703703704,58.410919943619625
PW3ns2p6R48,Dad vs Daughter #shorts,theweisslife,76350.0,6,1,0.01814814814814815,0.01814814814814815,False,False,0,52.31179398148148,80.69100115740741,0.08344328703703704,53.93035330768654
DYzvj4fLvVU,OPENING OUR ADVENT CALENDARS! DAY 3 🎄 #shorts,theweisslife,338977.0,6,1,0.027552083333333335,0.027552083333333335,False,False,0,80.07063657407407,72.07372685185184,0.10207175925925926,55.73520058414753
Kz5w-LWkrv8,The BEST Dad Hair HACK! #shorts,theweisslife,322283.0,6,0,0.0,0.0,False,False,0,83.55737847222223,78.64347222222223,0.03902777777777777,47.894877713097735
7p0Er3dZRP8,BIG COSTCO grocery shopping TRIP for our FAMILY of 8!,theweisslife,71809.0,4,1,0.18958912037037037,0.18958912037037037,True,True,1,115.88814814814815,97.47211226851852,0.08816550925925926,76.10482985301505
CNm6t3uoRJU,When your parents bring home a new baby #shorts,theweisslife,527848.0,6,0,0.0,0.0,False,False,0,108.8988599537037,80.28096643518519,0.04425925925925926,64.93024150392115
TrKjTuxmPD0,When we first got together vs. now #shorts,theweisslife,210226.0,6,1,0.18130208333333334,0.18130208333333334,True,False,0,63.131967592592595,75.84640625,0.031059027777777776,58.98975159843206
HP9VyEFKEXE,Dads on Christmas morning be like…🤣 #shorts,theweisslife,284295.0,6,0,0.0,0.0,False,False,0,87.97690972222222,79.87852430555556,0.08043402777777778,66.96079714715317
