id,title,channel_short_name,viewCount,performative,emotional_bait,narrative_conflict,challenge_format,commercial_content,privacy_violation
ZupHTfAwAHQ,This Is A Long Video 😂 So much Happened | The LeRoys,theleray,211021.0,0,0,0,0,0,0
RKu5J4gVYjM,Back to school shopping be like.. #shorts,theleray,443548.0,0,0,0,0,0,0
1-XcqBRsC48,KESLEY'S DANCE PHOTOSHOOT | THE LEROYS,theleray,74613.0,1,0,0,0,0,0
QTHOl_vZt94,BACK TO SCHOOL SUPPLIES FOR 5 KIDS | THE LEROYS,theleray,350036.0,0,0,0,0,0,0
WAuSgQEhUCo,When someone leaves a mean comment and I want to impulsively respond #shorts,theleray,92426.0,1,0,1,0,0,0
kiHwk5En7s8,Kesley does Gender reveal cake pops 😜😂 | The LeRoys.,theleray,133312.0,1,0,0,0,0,0
4QNsEFWLteQ,Moon palace Jamaica 🇯🇲 | THE LEROYS,theleray,671879.0,0,0,0,0,0,0
0t_pvVaho5I,Rhett's Back To School shopping and haul | Teen Boy Clothes | 11th Grade The LeRoys,theleray,46540.0,1,0,0,0,0,0
PQsJbLulSsQ,She's Back | sharing highlights from friend trip  | The LeRoys,theleray,233094.0,0,0,0,0,0,0
98dF7LK9VTQ,Seeing The  New LeRoy House Boat After Remodel For The First Time | HOUSE BOAT TOUR | The LeRoys,theleray,79714.0,0,0,0,0,0,0
Oz35-yv6x-E,DREADING HIGH SCHOOL | THE LEROYS,theleray,172574.0,0,1,0,0,0,0
btuR-q1bX2Y,Saying Goodbye for two years * Emotional *  |  The LeRoys,theleray,286464.0,1,0,0,0,0,0
gby5ILlh3Gw,Get Ready With Me Sweethearts Dance | The LeRoys,theleray,428579.0,-1,0,0,0,0,0
8YZorIGZQGw,Summer Party With Friends | The LeRoys,theleray,108331.0,0,0,0,0,0,0
kMXbF2UFdao,Reese's Birthday Party | Tweenager | The LeRoys,theleray,239229.0,0,0,0,0,0,0
audACEuizfs,Reese’s  makeup and hair tutorial | the leroys,theleray,85678.0,1,0,0,0,0,0
K9XTQsHI9Ig,Which grandchild is grandpas favorite!? #shorts,theleray,5880501.0,0,0,0,0,0,0
bXDackR9W0w,Opening up our own Raising Canes Restaurant | Cory Saves The Day | Birthday Party Prep | The LeRoys,theleray,108677.0,1,0,0,0,1,0
NAHdiuxCPpE,Asking my teenagers questions about the 80’s,theleray,14264.0,0,0,0,0,0,0
DGbQ50mCUIw,FIRST TIME DRIVING ON THE FREEWAY | THE LEROYS,theleray,230327.0,1,0,0,0,0,0
2EqpTtPb92Q,I’m in a mood | The LeRoys,theleray,162153.0,0,1,0,0,0,0
EuH-NVHBSqM,We Got hacked | The LeRoys,theleray,103758.0,0,1,1,0,0,0
dMQ6QX-WeGw,Setting up Christmas.,theleray,169166.0,0,0,0,0,0,0
t8A7kx8G1wM,YOU'RE GROUNDED | THE LEROYS,theleray,699380.0,0,1,1,0,0,1
u4Dlh7QS4GY,THOSE BOYS EMBARRESSED ME | THE LEROYS,theleray,391715.0,0,1,1,0,0,1
UIsq54opvg8,Who knew Kesley could sing | The LeRoys,theleray,133198.0,0,0,0,0,0,0
pqjIGupku_g,*BUSTED* You weren’t supposed to see that | The LeRoys,theleray,74159.0,0,1,1,0,0,1
UiuYt2vQ3EE,Last Day Of School |Get Ready With Us | The LeRoys,theleray,102655.0,1,0,0,0,0,0
qEckM3VuIXo,Reese Gets Friend Pictures | Kesley & Brock Do Christmas Gift Exchange | The LeRoys,theleray,172615.0,1,0,0,0,0,0
heQsq0YesHY,MATCHMAKING MOMS!,thesacconejolys,238143.0,0,0,0,0,0,0
YloFS2a6LU4,FLYING WITH A 6 WEEK OLD BABY!,thesacconejolys,233212.0,0,0,0,0,0,0
ZTfFmYpXouQ,EMERGENCY ROOM VISIT!,thesacconejolys,478819.0,0,1,0,0,0,1
joISoz849Tc,TELLING THE TRUTH!,thesacconejolys,458011.0,0,0,0,0,0,0
OP9M5GwCf6k,BROKEN BOOBS!,thesacconejolys,65453.0,0,1,0,0,0,0
ZASAeUd2s0c,TheSacconeJolys - HOT WIFE!,thesacconejolys,16350.0,-1,1,0,0,0,0
7ZOXZs-LkTE,WILL THE BABY WALK BEFORE THE NEW BABY?,thesacconejolys,155372.0,0,0,0,0,0,0
LNG7KlB8bUg,CEREAL OVERDOSE,thesacconejolys,11916.0,0,0,0,0,0,1
V5P9SeFHPhg,KID LOST AT THE BEACH!! (dad buried her),thesacconejolys,255583.0,1,1,1,0,0,1
pQBLpwEKBp0,BABIES PICNIC!! (the cutest baby date),thesacconejolys,230057.0,0,0,0,0,0,0
vWVaBj4wPBY,a bad day at school :(,thesacconejolys,160384.0,0,1,0,0,0,1
ZUF5XxLWM5c,A special Q&A,thesacconejolys,209693.0,1,0,0,0,0,0
9TvQTXkV7ZA,SHE LEFT ME?!,thesacconejolys,486948.0,1,1,1,0,0,0
D3Eq8lPvXP0,TRYING TO SCARE MOM!,thesacconejolys,319691.0,1,0,0,0,0,0
JHdHC_K_Vmg,TheSacconeJolys - FREAKING OUT IN NANDOS!,thesacconejolys,20058.0,1,1,0,0,0,0
h5269TSdGZs,Hitting a Teenager!,thesacconejolys,58265.0,0,0,0,0,0,1
NYZQsXzOd7c,ANOTHER ADVENTURE!,thesacconejolys,369391.0,0,0,0,0,0,0
oZpvV2SAdKc,PUPPIES FIRST ROADTRIP!,thesacconejolys,79961.0,0,0,0,0,0,0
KrJNy3GYsJk,BABY DRAMA QUEEN!,thesacconejolys,556743.0,1,1,1,0,0,0
3QZ-xgQkzFM,TheSacconeJolys - YOUTUBERS ON THE RADIO!,thesacconejolys,18673.0,-1,0,0,0,0,0
xbTD7Hd4SiA,HOT GIRLS IN TROUBLE!,thesacconejolys,67080.0,1,1,1,0,0,0
ViHztZunGFc,CUTEST BABY EVER!,thesacconejolys,204468.0,0,0,0,0,0,0
V74JOYq4Yck,DON'T BITE ME!,thesacconejolys,140111.0,0,0,0,0,0,0
Hfl2DxrZ38g,BABY STARTS TALKING!,thesacconejolys,118042.0,0,0,0,0,0,0
OC8tYJWSWcY,THIS DIDN'T END WELL :(,thesacconejolys,271421.0,0,1,0,0,0,0
jln1sr-PYU8,HOLIDAY CANCELLED?!,thesacconejolys,96107.0,0,1,0,0,0,0
7OJooIf_Ai4,5 YEAR OLD MERMAID BIRTHDAY PARTY (with real mermaid),thesacconejolys,483421.0,0,0,0,0,0,0
DnbQ3GMiT98,WE DID IT AGAIN!,thesacconejolys,293054.0,0,0,0,0,0,0
_fIgWVxp9Ts,FEELING SO BAD!,thesacconejolys,116892.0,0,1,0,0,0,0
xFvEMdbfnr8,BABIES ON A TRAIN!,thesacconejolys,189520.0,0,0,0,0,0,0
c83JDkg7xnQ,Albi Gets a Hair Cut - Day 60,thesacconejolys,11798.0,0,0,0,0,0,0
7YpgXjEToa0,WE HAVE A NEW PLAN!,thesacconejolys,422813.0,0,0,0,0,0,0
3XUnNEoJS80,SURPRISE ADVENTURE!,thesacconejolys,404543.0,0,0,0,0,0,0
-Vo44OXsp9U,SCHOOL RUN SURPRISE!,thesacconejolys,355180.0,0,0,0,0,0,0
3Us8TbDnlOM,Last chance live stream,thesacconejolys,256333.0,1,0,0,0,0,0
GRqehg_RXso,CUTEST BABY SMILE!,thesacconejolys,648164.0,0,0,0,0,0,0
sexNjvK_Tk4,WHEN IS THE BABY COMING?!,thesacconejolys,2080183.0,0,0,0,0,0,0
hYEbI6VEJOo,BABY BATH CHALLENGE!,thesacconejolys,1080906.0,1,1,0,1,0,1
efBZfUx4OMk,The Baby is Trying to Walk!!,thesacconejolys,319607.0,0,0,0,0,0,0
6sRwnQElEus,EASTER EGG HUNT!,thesacconejolys,469521.0,0,0,0,0,0,0
v3YkjBKaYDA,KIDS WANT TO HEAR THE BABY!,thesacconejolys,689179.0,0,0,0,0,0,0
R5ExBQCvcVI,PREGNANCY PAINS!,thesacconejolys,223706.0,1,1,1,0,0,0
cAEPDXFxXww,SHE MADE A MISTAKE!,thesacconejolys,617369.0,0,0,0,0,0,1
b5SjTr-0vj0,AMAZING HOUSE TOUR!,thesacconejolys,220343.0,-1,0,0,0,0,0
D3-xe1G24zQ,CAN'T STAY AWAKE!,thesacconejolys,144736.0,0,1,0,0,0,0
VZnPP2EJrvM,TELLING OUR STORY ON TV!,thesacconejolys,343007.0,0,0,0,0,0,0
Qk0QJUAuagQ,KID TELLING STORIES!,thesacconejolys,300408.0,0,0,0,0,0,0
rOlSy-VqKSE,WILL WE STAY TOGETHER?!,thesacconejolys,568397.0,0,1,1,0,0,0
dyh5Vb59fbY,Don't try this at home!,thesacconejolys,158673.0,1,1,0,0,0,0
4pbP8qjK6HQ,TheSacconeJolys - CUTENESS OVERLOAD!,thesacconejolys,18737.0,0,1,0,0,0,0
W7g5vMlagsE,HALLOWEEN 2014!,theweisslife,1726305.0,0,0,0,0,0,0
p6iPkm_kwjw,LAST MINUTE Swimsuit Shopping With Mom For Our SURPRISE Vacation!,theweisslife,298845.0,0,0,0,0,0,0
RpYDcbvitDI,MY DAUGHTERS DREAM BIRTHDAY!!🎀🎁,theweisslife,51865.0,0,0,0,0,0,0
RFzF-sfY3Eo,HALLOWEEN COSTUME SHOPPiNG with 6 KiDS at SPIRIT HALLOWEEN!,theweisslife,61450.0,1,0,0,0,1,0
PJNgE7_XF7I,CRAZY BLACK FRIDAY SHOPPING WITH OUR 6 KIDS!,theweisslife,107267.0,1,1,0,0,0,0
y59cNLpnIRc,VALENTINES DAY!,theweisslife,98950.0,0,0,0,0,0,0
dsXKnFutkjI,DRESSING UP as EMOTIONS to go see INSIDE OUT 2!🤩 #shorts,theweisslife,921324.0,1,0,0,0,0,0
7vRz3a0dZCQ,"This my house. Entry, please #shorts",theweisslife,5405217.0,0,0,0,0,0,0
Nhh8jlpAwqg,I'M PREGNANT | 11 WEEK PREGNANCY UPDATE!,theweisslife,21511.0,0,0,0,0,0,0
cpLqFDHkSjg,BACK TO SCHOOL SHOPPING AT THE MALL!,theweisslife,180824.0,1,0,0,0,0,0
Ce49ZFLI7HQ,SECRET SANTA SiBLING GiFT EXCHANGE w/ 6 KiDS 2022!!🎁,theweisslife,123892.0,1,0,0,0,0,0
CRVbVEIBmYM,SECRET VALENTiNES DAY SHOPPiNG for my 6 KiDS 🤫,theweisslife,48022.0,1,0,0,0,0,0
-8yEiFj6xBs,Summer Clothes Shopping With 6 Kids GONE WRONG! *caught stealing*,theweisslife,69279.0,1,1,1,0,0,1
xqUbmjSSQ-s,WHAT'S IN MY BACKPACK 2018 (TEEN MIDDLE SCHOOL EDITION),theweisslife,431602.0,0,0,0,0,0,0
VM2_29apftc,She’s a star 🌟 #shorts,theweisslife,247129.0,0,0,0,0,0,0
-8nXIF-vQos,HUGE BACK TO SCHOOL BACKPACK GIVEAWAY!,theweisslife,227848.0,1,0,0,0,0,0
ZnhWdA0WK8E,YOU LEFT ME ALONE AT A COSTCO 🤣😂 #shorts,theweisslife,85731.0,1,1,0,0,0,0
wdjU_fqB-yc,SURPRISE TRIP FOR GABRIELLE! GOING TO CVX LIVE!,theweisslife,860535.0,0,0,0,0,0,0
hSlKFGpzpSQ,What’s in Our Advent Calendars? DAY 20🎄#shorts,theweisslife,124636.0,1,0,0,0,0,0
vm9vTss3iYA,The Truth: One Of The Kids Isn't His | Family Vlogger Q&A,theweisslife,235797.0,1,1,1,0,0,0
Nixoo8xeddE,8 year old covers Surface Pressure from Encanto #shorts,theweisslife,887891.0,1,0,0,0,0,0
XLZ_MnxSQxA,BACK to SCHOOL CLOTHES SHOPPiNG w/ MY 6 KiDS & TEENS 2024! *this took all day*,theweisslife,62269.0,1,0,0,0,0,0
JNdFE2EgQT0,KIDS TOY REVIEW | LITTLE LIVE PETS TURTLE TANK!,theweisslife,41726.0,1,0,0,0,1,0
4A9NGMwrcDc,OPENING OUR ADVENT CALENDARS! DAY 9🎄 #shorts,theweisslife,22909.0,1,0,0,0,0,0
5tulVAl-EQE,HYATT REGENCY MAUI RESORT & SPA!,theweisslife,76704.0,0,0,0,0,0,0
u6aiyvavAaU,What I got my WIFE for Valentine’s Day!❤️ #shorts,theweisslife,48195.0,0,0,0,0,0,0
Z4HhQlI1JCw,HOW WE CELEBRATED our DAUGHTERS 11th BiRTHDAY!🥳 OPENING PRESENTS!🎁,theweisslife,96786.0,0,0,0,0,0,0
xqvpAtD3iXA,THE AGES I WAS PREGNANT WITH ALL MY KIDS!❤️ #shorts,theweisslife,128062.0,0,0,0,0,0,0
tELR7ajIKpw,HER FIRST CRUSH!,theweisslife,71782.0,1,0,0,0,0,1
X6zAypJ3j70,Trying To Relax For The First Time All Day #shorts,theweisslife,1613899.0,1,0,0,0,0,0
jli6oCaHVYQ,POV: YOU’RE A NEW DRIVER!😂 #shorts,theweisslife,34945.0,1,0,0,0,0,0
Tm4tUNV2HkA,SHOPPING AT TARGET!,theweisslife,967935.0,1,0,0,0,1,0
htkN1omIt0w,When your mom decides to have another baby 17 years after you… #shorts,theweisslife,233134.0,0,0,0,0,0,0
Dqo89D5bGgY,Easter Egg Accident | Family Vlog,theweisslife,94953.0,0,1,0,0,0,0
qXCuNws12b4,OUR BABY GIRL'S NAME REVEAL! FAMILY VLOG,theweisslife,146358.0,0,0,0,0,0,0
Z7-0_RthPHg,Sometimes you have to be a little bit naughty…DON’T TELL MOM!🤫🤣 #shorts,theweisslife,2978436.0,1,0,0,0,0,1
lxC7TPpuCoU,Countdown to HALLOWEEN! Day 3 🎃 #shorts,theweisslife,53497.0,0,0,0,0,0,0
NiffFg2Bpco,VLOGMAS | FAMILY CHRISTMAS FUN!,theweisslife,105509.0,0,0,0,0,0,0
yvfhjVtDPyM,WINTER NIGHT ROUTINE! THE WEISS LIFE,theweisslife,148025.0,0,0,0,0,0,0
MVk0qFtT1nk,Turning my son into my husband… #shorts,theweisslife,92044.0,1,0,0,0,0,1
HoGrFF6g81Y,Taking Our Teens On A Trip With A BROKEN Foot!,theweisslife,96083.0,0,0,0,0,0,0
iUDqykMVGgc,What Happened To Gretchen's Eye?,theweisslife,40460.0,0,1,0,0,0,1
XpmQqWRnv_U,EVERYTHING we got our 14 year old for CHRiSTMAS!🎄🎁 #shorts,theweisslife,1713167.0,1,0,0,0,0,0
loZmp3QgDz8,GWYN IS AN OLD LADY!!!,theweisslife,10766.0,1,1,0,0,0,1
PEOa3hZDFhg,Teen Period Kit Shopping With MOM!,theweisslife,1740506.0,0,0,0,0,0,1
NGHqEASWZSc,GABRIELLE'S ROOM TOUR!,theweisslife,571824.0,0,0,0,0,0,0
sexzBogcKSM,BUILD A BEAR | EASTER BUNNIES!,theweisslife,330099.0,1,0,0,0,0,0
jUjRJZiM7co,GRACELYNN'S 8th BIRTHDAY PRESENT OPENING AND PARTY!,theweisslife,3566342.0,0,0,0,0,0,0
abUau-7hW4Y,Our 6 kids names and ages! #shorts,theweisslife,1438305.0,0,0,0,0,0,0
OYaMSbKYVWM,WHAT’S in our ADVENT CALENDARS? DAY 19🎄 #shorts,theweisslife,18906.0,0,0,0,0,0,0
bK9383sa6JQ,Trav and Cor's WILD Labor and Delivery! *emotional*,tydustalbott,11253990.0,1,1,1,0,0,0
8lnf4-3c9U4,We CAUGHT Knock Knock acting like Santa Claus! *Creepy*,tydustalbott,12119266.0,1,1,1,0,0,0
xxyWXf7HVjU,Scientist sent a SCARY message on the World's Biggest Smartwatch!,tydustalbott,5601021.0,0,1,0,0,0,0
7awW06tXjYA,COREY got her Tooth KNOCKED OUT by an intruder! *FOOTAGE*,tydustalbott,3600279.0,1,1,1,0,0,1
QluEfFBwbyE,Tydus got DUMPED in the WORST way! *FOOTAGE*,tydustalbott,4090335.0,1,1,1,0,0,0
1oAKpuUd1o4,They started ACTING STRANGE then ATTACKED! *Scary*,tydustalbott,1272541.0,1,1,1,0,0,0
2wk8nl6w39k,We SURPRISE Tydus With Disneyland! (FIRST TIME),tydustalbott,1619399.0,0,0,0,0,0,0
Z0Vee0ThZek,5 Year Old Tydus Mini TOY REVIEW!!,tydustalbott,5114251.0,1,0,0,0,0,0
6WixRRsdNvU,Tydus SHOPS FOR MAKEUP!!,tydustalbott,1986824.0,1,0,0,0,0,0
EBz8nWqqf5Y,TYDUS - ICE CREAM (Official Music Video),tydustalbott,52208876.0,1,0,0,0,0,0
j8Y-l6JbNus,KNOCK KNOCK did something Awful...,tydustalbott,4927441.0,1,1,1,0,0,0
X_U5-G43ETE,JoJo Siwa CRASHED our LAMBORGHINI!!,tydustalbott,11790767.0,1,1,1,0,0,0
xd5g-GiQD_Y,Tydus SETS A TRAP To Catch The BIKE THIEF!!,tydustalbott,12325125.0,1,0,1,0,0,0
jBXQqyBizaI,Tydus FINALLY Gets A HAIRCUT!!,tydustalbott,2480365.0,0,0,0,0,0,0
XBqGEVzK2h0,Something happened on their way to school! *Knock Knock*,tydustalbott,17528353.0,0,1,0,0,0,0
C6IHSLDeuoM,Tydus got a 1st Edition CHARIZARD and then LOST IT! *He Cried*,tydustalbott,3850522.0,1,1,1,0,0,1
3JsLqiKJFJs,Tydus Gets In BIG TROUBLE!!,tydustalbott,11805031.0,1,1,1,0,0,1
Udh7lQ0njwE,This made Tydus RUN AWAY from home...,tydustalbott,5495644.0,1,1,1,0,0,1
-BkigD0aHOU,Logan Paul FLIPPED OUT after Tydus did THIS! ,tydustalbott,339941.0,1,1,1,0,0,0
S_pdK8LswCo,Tydus will NEVER try to SNEAK OUT again after THIS…,tydustalbott,4239770.0,1,1,1,0,0,1
omkuBuEh4aI,What really happens after a Jake Paul Team 10 Concert..,tydustalbott,6510568.0,0,1,0,0,0,0
E0QpCN5tbrg,Tydus STOLE another kids EASTER EGGS! *bad idea*,tydustalbott,13833071.0,1,1,1,0,0,1
BcMrKd8B2fw,This STRANGER tried to TAKE her! *HELP!*,tydustalbott,792605.0,1,1,1,0,0,1
KRceHhDfZU8,We were SO PROUD of her for doing this!,tydustalbott,3469251.0,0,0,0,0,0,0
_z59_dvjMI0,Tydus FIGURED OUT the GENDER of the BABY!!,tydustalbott,1340058.0,1,1,0,0,0,0
E1a8TNfX7P4,Tydus MADE JoJo Siwa CRY at her PARTY!,tydustalbott,1075824.0,1,1,1,0,0,1
WVTEb0_OiM8,Mini Jake Paul Buys Jake Paul A NEW WATCH!! **Broke His Rolex**,tydustalbott,3981525.0,1,1,0,0,0,0
YA8zm2jCE6c,The Talbott Family OFFICIAL GENDER REVEAL!!,tydustalbott,5396600.0,0,0,0,0,0,0
xv77DMALFo4,Tydus Gets A PET At The TEAM 10 HOUSE!!,tydustalbott,1802015.0,1,0,0,0,0,0
uBk_IN0OcoE,Tydus should NOT have let The Scientist do this! *HUGE Mistake*,tydustalbott,2541678.0,1,1,0,0,0,1
UYR3S8K0x8A,We PRANK The Kids!! (HILARIOUS!),tydustalbott,741545.0,1,1,0,0,0,0
ir_BgfHuLXs,Tydus put a fake SNAKE in RyRy's BED! *Big Trouble*,tydustalbott,11108539.0,1,1,1,0,0,1
20VVSOQrkaA,Tydus got RyRy to do something very bad..,tydustalbott,11917283.0,1,1,1,0,0,1
hAKExqvzxf4,Something TERRIBLE happened to Tydus...,tydustalbott,658304.0,1,1,0,0,0,1
BaPK9j7Sdqk,Tydus wanted an earring like Jake Paul..,tydustalbott,9857325.0,0,0,0,0,0,0
DeyyQUR-FmA,She wasn't ready to hold their baby then THIS happened..,tydustalbott,332230.0,1,1,0,0,0,0
INrddpMtWVQ,SLIP N SLIDE With TEAM 10!!,tydustalbott,6608770.0,1,0,0,1,0,0
bdOlc5ArdJ0,Tydus SURPRISES His Neighbors With...,tydustalbott,2232900.0,1,0,0,0,0,0
aoJY3K3F1MU,We CAUGHT Tydus SNEAKING OUT to meet his NEW GIRLFRIEND!,tydustalbott,2993292.0,1,1,1,0,0,0
trz1sToPIx4,Santa Claus CATCHES Tydus!!,tydustalbott,25656958.0,1,1,1,0,0,0
vbOVC7OpOVk,We notified the POLICE after finding THIS under her closet..,tydustalbott,9541542.0,1,1,1,0,0,1
nI2lMSvRVmw,Tydus STOLE from a store! *made him return it*,tydustalbott,11534962.0,1,1,1,0,0,1
Grr09LaSHWA,LEFT HOME ALONE!!,tydustalbott,14495987.0,0,0,0,0,0,1
gYWAqOCZ6DY,3 Year Old Tydus HAS A GARAGE SALE!!,tydustalbott,6268173.0,1,0,0,0,0,0
1EWRHThSvOk,Tydus said THIS was his WORST Birthday EVER!,tydustalbott,1182612.0,0,1,0,0,0,0
VhAXxeYj1tk,DON'T EAT IT CHALLENGE With TYDUS!!,tydustalbott,4503466.0,1,1,0,1,0,0
xwyoq0FQc18,Surprising Our Kids With A NEW TOY CAR!!,tydustalbott,6610965.0,1,0,0,0,0,0
knIdC_TjyIk,3 Year Old Tydus MORNING ROUTINE!!,tydustalbott,44066781.0,0,0,0,0,0,0
uk6rnhdvopQ,This PRESENT actually made her PUKE!!,tydustalbott,745350.0,0,1,0,0,0,0
Cce2dm54-fU,3 Year Old Tydus AT THE OSCARS!!,tydustalbott,652098.0,0,0,0,0,0,0
YinVcByjoxw,Niki Pretend Play with Inflatable Food Toys,vladandniki,196424748.0,1,0,0,0,0,0
VxJV_or1Btw,Chris learns how to prepare healthy dessert and other cooking stories for kids,vladandniki,24937403.0,0,0,0,0,0,0
_0JBnokwNWk,Kids prepare for Christmas and learn good behavior,vladandniki,4067957.0,0,0,0,0,0,0
KXjFpvry2w8,Vlad becomes a superhero and helps his friends,vladandniki,178891047.0,1,0,0,0,0,0
4b71hhDr_mE,Vlad and Nikita play with toy surprise machine,vladandniki,47814787.0,1,0,0,0,0,0
yYux5fRuZhI,Niki plays with Mixies Toy and help his friends,vladandniki,4063643.0,1,0,0,0,0,0
Ow_vlWsLVmk,Vlad and Nikita Pretend Play Selling Ice Cream,vladandniki,595405046.0,1,0,0,0,0,0
hvICc3KWHag,Chris and Mom get into a Christmas adventure,vladandniki,2713192.0,0,0,0,0,0,0
wTJRh_Puv7o,Niki is playing with mysterious boxes,vladandniki,1792500.0,1,0,0,0,0,0
0SojzC_4mrM,Vlad and Niki He-Man Toys adventures,vladandniki,77034226.0,1,0,0,0,0,0
qiJ6KZCy55c,Vlad and Niki help mom and more episodes for kids,vladandniki,379541886.0,0,0,0,0,0,0
gc7tpjKz-ro,Vlad and Niki Bakugan Battle Arena,vladandniki,12542623.0,1,0,0,1,0,0
IR2O462DTt8,Solve the Mystery Challenge with Chris and Mom,vladandniki,12427536.0,1,0,1,1,0,0
9N8Zio00xc0,Vlad and Niki First day of school,vladandniki,29862285.0,0,0,0,0,0,0
TmjOaBid9kM,Vlad and Niki sleeping at Playhouses for kids,vladandniki,99301185.0,0,0,0,0,0,0
0y157LDbBlo,Chris learns good habits with Mom | 1 Hour Video,vladandniki,114220717.0,0,0,0,0,0,0
7rMxLC5tEqk,Vlad and Nikita new Playhouse for children,vladandniki,356421048.0,0,0,0,0,0,0
b9ehRN1_04o,Kids learn how to cook pizza and help each other,vladandniki,26098802.0,0,0,0,0,0,0
D1e7EXHh8tg,Vlad and Niki play and have fun with New Toy Cars and Playsets,vladandniki,193447751.0,1,0,0,0,0,0
8fglMs4pDtk,Vlad and Mom choose new pets,vladandniki,202822345.0,0,0,0,0,0,0
LdCDC2-gkX4,Vlad and Niki - Little Babies Masks Story,vladandniki,285337265.0,1,0,0,0,0,0
36Gx1BdOBvY,Bug Catching at Home - Kids learn about insects and nature,vladandniki,6066967.0,0,0,0,0,0,0
6zdbmO3dp6c,Chris Fixing Gumball Machine Adventure!,vladandniki,29653018.0,1,0,0,0,0,0
dL_Trq-5qaE,Outdoor Playground for Kids and Family Fun Activities with Vlad and Nikita,vladandniki,167207494.0,0,0,0,0,0,0
Bs19syRKGBY,Vlad and Nikita pretend play makeup toys,vladandniki,320250505.0,1,0,0,0,0,0
DEsQs2jLEOg,Nikita ride on toy truck play delivery service,vladandniki,253514157.0,1,0,0,0,0,0
GCT8GhrYREw,Kids learn Countries with Orboot Earth,vladandniki,3572578.0,0,0,0,0,0,0
JdkMIZb4uhU,Vlad and Niki are playing with cars,vladandniki,2049220.0,1,0,0,0,0,0
qF9nr0ESj78,Chris and Mom 100 layers of Video games challenge,vladandniki,54066679.0,1,0,0,1,0,0
unAYb8hEVsU,Sink or Float with Vlad and Niki - Cool Science Experiment for Kids,vladandniki,360050801.0,1,0,0,0,0,0
0Q-PFTUs_oc,Child Vlad Play with Broken Toy Cars,vladandniki,233982428.0,0,0,0,0,0,0
AdhGlXVvPMI,Escalator Mall Adventure - Kids Learn Mall Safety Rules,vladandniki,340038818.0,0,0,0,0,0,0
dFP-7w30IOs,Cardboard school Adventures with Alice,vladandniki,17151674.0,1,0,0,0,0,0
x5LVcmIFHWY,Chris and Mom - Kids story about sweet machine and other useful videos for kids,vladandniki,19189634.0,0,0,0,0,0,0
DcCiYdIZnNw,Kids learn to count and save environment,vladandniki,9653129.0,0,0,0,0,0,0
jH9y04ZGwO8,Vlad and Niki have fun in the desert and ride cars,vladandniki,20355354.0,0,0,0,0,0,0
dKT1ybM37P4,Child Superhero Vlad comes to help little Nikita,vladandniki,218173691.0,1,0,0,0,0,0
yTN1J6askvc,Chris turns painting into real toys,vladandniki,50845011.0,1,0,0,0,0,0
SFVxTRmGWeo,Chris and friends - Funny story with balloons,vladandniki,159626503.0,1,0,0,0,0,0
ZHrG8X43p4w,Chris and Niki play with balloons,vladandniki,372832501.0,1,0,0,0,0,0
ayBCU1jC8Jc,Vlad and Niki Music Band,vladandniki,28801681.0,1,0,0,0,0,0
aNBaGOLb8n0,Vlad and Nikita play with inflatable Toys,vladandniki,101151753.0,1,0,0,0,0,0
rGLkT_MrRuY,Vlad and Niki Best funny stories for kids | 1 Hour Video,vladandniki,409583305.0,1,0,0,0,0,0
FOCiUvFfeG0,Pink vs Black Challenge for friends by Vlad and Niki,vladandniki,158628679.0,1,0,0,1,0,0
Z0YYGUM6vYQ,Kids learn to share toys with friends,vladandniki,11986610.0,0,0,0,0,0,0
1ESlSrQ5l6E,Uncle called a strange Nanny for Kid,vladandniki,4189018.0,1,0,1,0,0,0
jEe0VqWZKo4,Vlad and Nikita Fun Playtime in Gardaland Theme Park,vladandniki,15479748.0,0,0,0,0,0,0
nIXZIS9aVl4,Funny buildings by Vlad and Niki,vladandniki,12429543.0,1,0,0,0,0,0
upA6CaMVhQ8,Chris and Mike training in a Superhero school!,vladandniki,17324397.0,1,0,0,0,0,0
cFmDtXdQ0w8,Alice learns colors with Dolls,vladandniki,7467542.0,0,0,0,0,0,0
i-DboW4MXdI,INSTAGRAM FOLLOWERS MAKE MY SLYME | DID WE FAIL? | We Are The Davises,wearethedavises,1099911.0,1,1,0,0,0,0
IQToi5oeouo,OUR AFTER SCHOOL ROUTINE | We Are The Davises,wearethedavises,236831.0,0,0,0,0,0,0
6az9VQKNPxM,KAYLA IS THROWING AWAY ALL OF HER SLYME! | We Are The Davises,wearethedavises,1097717.0,1,1,0,0,0,0
UwzFwpU3AxE,WHAT'S IN THE BOX? Mystery Mail Reveal | We Are The Davises,wearethedavises,736944.0,1,0,1,0,0,0
XcKsQ4nDnOs,SWITCHING LIVES FOR A DAY | SIS VS BRO | We Are The Davises,wearethedavises,2156236.0,1,0,0,1,0,0
aPcnHML-kBQ,CUPCAKE VS REAL FOOD SWITCH UP | We Are The Davises,wearethedavises,195442.0,1,0,0,1,0,0
lRvCt23Tprc,BOX OF LIES | SOMEONE WILL BE PUNISHED | We Are The Davises,wearethedavises,441709.0,1,1,1,0,0,0
WRjz6s7YMEQ,GRANNY IRL LOCKS US IN OUR HOUSE! | We Are The Davises,wearethedavises,424016.0,1,1,1,0,0,0
8ipO6MKza3g,Only Buying Food that Starts with the Letters in My Name | We Are The Davises,wearethedavises,1639412.0,1,0,0,1,0,0
