title,viewCount,channel_short_name,cluster
Paw Patrol has a Burger Shop with PJ Masks a Funny Toy Parody,320224.0,thesuperherobuddy,14
ELENA of AVALOR Fights a Dragon and ISABELLE gets Crowned,144351.0,thesuperherobuddy,5
HATCHIMALS Assistant Looks for the Hatchimal Laying Chicken with Mickey Muse Video parody,597526.0,thesuperherobuddy,14
Playing Burger Mania Game with PJ Masks and Paw Patrol Toys,1430479.0,thesuperherobuddy,11
POWERPUFF GIRLS Uses Bubbles Power Pod Adventure Funny Toy Parody,3046846.0,thesuperherobuddy,11
ASSISTANT Backyard Fall Family Fun Jumping in Leaves with Wiggles Video,857329.0,thesuperherobuddy,11
ASSISTANT Pizza Contest with Mickey Mouse and Minnie Mouse,8786179.0,thesuperherobuddy,11
Assistant  Goes on a Hatchimals Hunt Fall Fun Surprise Video,662539.0,thesuperherobuddy,14
LION GUARD Boulder Burst game wth PJ Masks New Game Video,2400334.0,thesuperherobuddy,9
ASSISTANT  Princess and Finding Dory ART Kit BJ's Wholesale Club Top Ten Holiday List Video,2653117.0,thesuperherobuddy,11
Assistant Goes on a Silly Halloween Trick or Treat with Minnie Mouse,3562551.0,thesuperherobuddy,14
Unboxing the Paw Patrol Ionix JR Rocky Recycling Truck,843490.0,thesuperherobuddy,11
The Weeble Wonder Treehouse with Paw Patrol and Peppa Pig Toys,836833.0,thesuperherobuddy,11
ASSISTANT Surprises a Halloween Video with Mickey Mouse and Ghosts Video Parody,891007.0,thesuperherobuddy,14
Assistant Hides in a Hatchimal with Mickey Mouse and Donald Duck,3398260.0,thesuperherobuddy,14
The Assistant Plays Halloween Hide n Seek Dressed as PJ Masks Gekko,19234563.0,thesuperherobuddy,14
COZMO | Assistant plays with Cutest Robot ever!  Anki New Toys Video,494885.0,thesuperherobuddy,11
ASSISTANT Doc McStuffins Pet Carrier BJ's Wholesale Club Top 10 Holiday Toys Video,213591.0,thesuperherobuddy,11
FROZEN ELSA  Little Kingdom Queen Elsa's Magcal Rising Ice Castle New Toys Video,92595.0,thesuperherobuddy,11
Powerpuff Girls Buttercup's has a Nice Potion a Funny Toys Parody,1873062.0,thesuperherobuddy,11
Assistant Opens Hatchimals with Paw Patrol and Mickey Mouse,328048.0,thesuperherobuddy,14
Opening the Paw Patroller for the BJ's Wholesale Club Top Holiday Toy,810549.0,thesuperherobuddy,11
Unboxing the Paw Patrol and Peppa Pig Weeble Car with Rubble Toys,228341.0,thesuperherobuddy,11
Assistant goes on a Halloween Surprise with Paw Patrol and PJ Masks,1779632.0,thesuperherobuddy,14
Assistants Looks for Hatchimals with PJ Masks in Halloween Town,2112543.0,thesuperherobuddy,14
PJ MASKS  Assistant Halloween Surprise with Paw Patrol  Video,411730.0,thesuperherobuddy,14
Assistant Goes on at Halloween Surprise Hatchimals Adventure,7782781.0,thesuperherobuddy,14
PJ Masks gets tricked in the Mysterious Headquarters by Romeo,957744.0,thesuperherobuddy,5
The Assistant Goes on a Hatchimals Surprise Hunt with PJ Masks,3669731.0,thesuperherobuddy,14
ASSISTANT and the Mysterious Artifacts Adventure Surprise Treasure Video,1278547.0,thesuperherobuddy,14
Unboxing the Peppa Pig Weeble Train and Gives Paw Patrol a Ride,133799.0,thesuperherobuddy,14
POWER PUFF GIRLS Meet Queen Elsa  and save her Jewels Toy parody,153263.0,thesuperherobuddy,11
ASSISTANT Popsicle Challenge With Mickey Mouse Funny Video,1061738.0,thesuperherobuddy,11
Assistant give Mickey Mouse and Minnie Mouse a Make Over Video,2123150.0,thesuperherobuddy,11
Assistant Plays Hide n Seek with PJ Masks Gekko and Romeo,14259263.0,thesuperherobuddy,14
Assistant as Princess Belle Saves Frozen Elsa from a Silly Dragon,1965095.0,thesuperherobuddy,14
Assistant has a Pie Baking Contest with Mickey Mouse and Captain Hook,3311296.0,thesuperherobuddy,14
Paw Patrol and Peppa Pig Weeble Space Ship Toy Blasts off into Space,1259867.0,thesuperherobuddy,11
ASSISTANT and BatBoy Corn Maze and Tractor Train Adventure Silly Fun,1133016.0,thesuperherobuddy,11
PJ MASKS  Silly Halloween Adventure at the Mysterious House,1402158.0,thesuperherobuddy,14
Paw Patrol Visits the Peppa Pig Weeble tree House Toy Parody,3037371.0,thesuperherobuddy,14
Assistant Plays Hide N Seek with PJ Masks Luna Girl and Minnie Mouse,7162137.0,thesuperherobuddy,14
The Assistant Finds the Treasure that was taken by Captain Hook,2950484.0,thesuperherobuddy,14
Assistant and Batboy Ryan have Pretend Play as PJ Masks Have a Sumo Adventure,12202895.0,thesuperherobuddy,14
Assistant IndyDiana Jones Goes on a Mystery Treasure Adventure Kids Video,2452802.0,thesuperherobuddy,14
PowerPuffs Go Trick or Treating a Halloween Funny Toy Parody,347631.0,thesuperherobuddy,11
Exploring the Peppa Pig and Paw Patrol Play Weeble Treehouse PlaySet,21899727.0,thesuperherobuddy,11
Assistant Shortcake Cooking Contest with  Minnie Mouse and Doc McStuffins,1330845.0,thesuperherobuddy,3
Unboxing the Paw Patrol All Terrain Jungle Vehicle Toy,946308.0,thesuperherobuddy,11
PJ Masks Halloween Trick or Treat Adventure with Romeo and Mickey Mouse,601955.0,thesuperherobuddy,11
PJ Masks Assistant Owlette and Gekko Batboy In a Corn Maze Adventure,46472414.0,thesuperherobuddy,14
PJ Mask Silly Assistant Plays Hide N Go Seek Adventure,11445997.0,thesuperherobuddy,14
ASSISTANT Piggy Bank Surprise with Paw Patrol and EmojToys,2428640.0,thesuperherobuddy,14
Zootopia and Scooby Doo Go to Mystery Town with Officer Judy Hopps,186103.0,thesuperherobuddy,14
PJ MASKS  Catboy + Gekko + Owelette PJ MASK Headquarters New Toys Video,767131.0,thesuperherobuddy,11
Paw Patrol Zoomer Skye and Marshall Robot Pet Toys,737237.0,thesuperherobuddy,11
SCOOBY DOO Ghost Tricks Scooby Toy Parody,686870.0,thesuperherobuddy,11
Assistant Cake Making Contest with Mickey and Minnie Mouse,10117556.0,thesuperherobuddy,11
Exploring the Paw Patrol Jungle Patroller with Tracker Toys,9067292.0,thesuperherobuddy,14
Wiggles has fun Hiding with the Assistant and Mickey Mouse,7900207.0,thesuperherobuddy,14
PJ MASKS  Gekko and Paw Patrol Mix Up a PJ Masks Adventure Toys Video,1900602.0,thesuperherobuddy,14
PJ MASKS  Cat Car + Owl Glider New Toys Playground Adventure Video,788267.0,thesuperherobuddy,11
Assistant  has a Elena Avalor Treasure Hunt with Ryan,9230971.0,thesuperherobuddy,2
Assistant Goes on a PJ Masks Mystery Treasure Adventure,7709633.0,thesuperherobuddy,14
Unboxing  Pj Masks Light Up Gecko Owlette and Catboy Toys,346902.0,thesuperherobuddy,11
Assistant Has a Piggy Bank Surprise with Paw Patrol,7885675.0,thesuperherobuddy,14
Assistant Unboxes PJ Masks Gecko and Owlette and Catboy Toys,386183.0,thesuperherobuddy,14
"Goldie Blox Toy Hackers Series Featuring the Assistant Episode 1 ""Big Sister""",169293.0,thesuperherobuddy,14
Assistant has Silly Hunt for Wiggles With Paw Patrol,6224171.0,thesuperherobuddy,14
Assistant Drives Blaze and the Monster Machines Power Wheels Ride On,632573.0,thesuperherobuddy,14
Assistant treasure Hunt in Backyard Fort with Paw Patrol Surprise Toys,5436119.0,thesuperherobuddy,14
Paw Patrol and The Assistant Play with Magic Surprise Boxes,659791.0,thesuperherobuddy,14
Unboxing the Paw Patrol With Mickey Mouse Weebles Beach House,519439.0,thesuperherobuddy,11
Assistnat Unboxing Princess Ariel and Flounder in a Hawaii Adventure,193649.0,thesuperherobuddy,11
Minnie Mouse Magical Microwave with Paw Patrol and Doc Mcstuffins,237103.0,thesuperherobuddy,11
Paw Patrol and  Mickey Mouse have a Lego Surprise with Dory Toys,366892.0,thesuperherobuddy,11
POWERPUFF GIRLS Help to Save the Day with Shimmer and Shine Toys,1473841.0,thesuperherobuddy,11
Unboxing  Kate and Mim Mim visit Hawaii Toy Video,392672.0,thesuperherobuddy,11
Assistant Has Hawaii Hide n Go Seek Adventure with Paw Patrol Marshall,1156802.0,thesuperherobuddy,14
Unboxing the Lego Duplo Mickey Mouse Beach House with the Assistant,2441194.0,thesuperherobuddy,11
Zootopia Police Station Breakout with FROZEN Olaf funny Toy Parody,743033.0,thesuperherobuddy,11
Assistant  has a Treasure Hunt to find Snow White Treasure,2950339.0,thesuperherobuddy,14
Assistant has Hawaii Fun with Surfing and A Luau Fun Kids Travel Video,1158303.0,thesuperherobuddy,14
Unboxing the Paw Patrol Magical Allstars with Pup to Hero Changers,838114.0,thesuperherobuddy,14
Elena of Avalor Trade Princess Dress with Frozen Elsa and Anna Toys,906323.0,thesuperherobuddy,5
Assistant Searches for Lion Guard in a Hawaii Scavenger Hunt,9374359.0,thesuperherobuddy,14
Looking for Answers to the Elena and Frozen Elsa  Surprise Puzzle,1568159.0,thesuperherobuddy,5
How To Make a Shimmer and Shine Bedroom with Minnie Mouse Toys,331850.0,thesuperherobuddy,11
Exploring the Mickey Mouse Surprise Magic Mailboxes Toys and Surpris,496181.0,thesuperherobuddy,11
Assistant Searches for Paw Patrol In Hawaii Toy Hunt Adventure,3791506.0,thesuperherobuddy,14
ASSISTANT Hawaii Tree Fort Surprise Adventure Video,1689366.0,thesuperherobuddy,9
ASSISTANT Hawaii Beach Surprise Treasure Hunt with Finding Dory Video,2406032.0,thesuperherobuddy,9
DOC MCSTUFFINS  Doc Toy Hospital with Lambie +Stuffy + Hallie New Toys Video,179704.0,thesuperherobuddy,11
MINNIE MOUSE  Minnie Mouse Sparkle and Spin Fashion Bow-tique Dress Toys Video,915759.0,thesuperherobuddy,11
MICKEY MOUSE Mouska Train Express Shimmer and Shine Frozen Paw Patrol New Toys Video,345198.0,thesuperherobuddy,11
PRINCESS + MINNIE MOUSE Little Kingdom Castle with Elsa + Cinderella Surprise Toys Video,250339.0,thesuperherobuddy,11
Unboxing the Paw Patrol Rocky Recycling Truck and Ellie the Elephant Toys,215291.0,thesuperherobuddy,11
ASSISTANT Plays Monkey Beach Game with Nemo + Paw Patrol  + Captain Hook New Toys Video,311084.0,thesuperherobuddy,14
Assistant Unboxing the Project  Ultimate MC2 Super Spy Kit and Play Set,1149036.0,thesuperherobuddy,14
Unboxing the Shimmer and Shine  Wish Come True Playset,78099.0,thesuperherobuddy,11
ASSISTANT  has a Water Balloon Toss with Mickey Mouse and Paw Patrol,1949121.0,thesuperherobuddy,14
Assistant Water Balloon Fight with Mickey Mouse and Donald Duck,1493916.0,thesuperherobuddy,11
SHIMMER & SHINE Floating and Sing Palace Seek and Find +Minnie Mouse + Frozen + Dora New Toys Video,182175.0,thesuperherobuddy,11
ASSISTANT  Elena of Avalor Surprise New Elena Toys Surprise Video,2193488.0,thesuperherobuddy,10
Unboxing the Paw Patrol Rubble and Rocky Jungle Rescue Vehicles,505816.0,thesuperherobuddy,11
ASSISTANT Surprise Paw Patrol Backpack + PJ MASKS + Shimmer and Shine + Num Noms Funny Kids Video,71388.0,thesuperherobuddy,14
ELENA OF AVALOR  Princess Elena Doll Comparison with Frozen Elsa + Anna New Toys Video,53941.0,thesuperherobuddy,11
ALADDIN MAGIC CARPET Game with Paw Patrol + Shimmer and Shine + Shopkins Family Game Video,600910.0,thesuperherobuddy,11
Assistant's travels on  Speedy Cars Fast Boats and Amazes!,2838764.0,thesuperherobuddy,14
PRINCESS  Royal Boutique Cash Register with Queen Elsa Frozen + Cinderella Toys Video,107086.0,thesuperherobuddy,11
LION GUARD  Leap and Roar Kion with the Assistant  and Wiggles New Toys Video,810751.0,thesuperherobuddy,11
Unboxing the Paw Patrol Tracker and Mandy Jungle Rescue Play Set,213416.0,thesuperherobuddy,11
The Doc McStuffins Sneezing Surprise Toy Video,1641117.0,thesuperherobuddy,11
ASSISTANT helps Paw Patrolfind their missing Lunch Funny Video,411260.0,thesuperherobuddy,14
Exploring the Lion Guard Training Lair,3623933.0,thesuperherobuddy,14
Unboxing the Paw Patrol Rubble Adventure Bay Train Play Set with Blaze,1308101.0,thesuperherobuddy,11
STRAWBERRY SHORTCAKE Strawberry's House and Cafe Berry Cafe with Plum Pudding Toy Video,109243.0,thesuperherobuddy,3
ASSISTANT DOC MCSTUFFINS  Rosie the Rescuer an Assistant New Toys Video Review,564871.0,thesuperherobuddy,14
Unboxing the Ionix Paw Patroller with Robodog Building Blocks Toys,1580635.0,thesuperherobuddy,11
How To Decorate a Shimmer and Shine Genie Bedroom with Minnie Mouse,2056852.0,thesuperherobuddy,11
PAW PATROL Nikelodeon Rocky Barnyard Rescue Roll Patrol New Toys Video,413277.0,thesuperherobuddy,11
ASSISTANT Smokey Mountain Summer Rollercoaster and Train Ride Fun Video,2111426.0,thesuperherobuddy,9
Paw Patrol's Tracker Finds Rubble and Marshall in the Jungle,391514.0,thesuperherobuddy,14
PAW PATROL Pup to Hero Surprise Slime with Lion Guard Funny Toy Parody,2335581.0,thesuperherobuddy,14
ASSISTANT Doic McStuffins Big Book of Boo Boos and Doctor Kit a New Toys Video Review,483173.0,thesuperherobuddy,11
ASSISTANT IndyDiana Jones and the Lost treasure with Mickey Mouse,1291463.0,thesuperherobuddy,14
Unboxing the Paw Patrol  Jungle Temple Playset and Rescue Toys,721733.0,thesuperherobuddy,11
Shimmer and Shine grant Wishes to Pets and Paw Patrol,523418.0,thesuperherobuddy,14
Assistant Explores the Doc McStuffins Toy Hospital Play Set,3475120.0,thesuperherobuddy,11
Unboxing the Paw Patrol Jungle Rescue Playset with Chase and Zuma  Toys,659849.0,thesuperherobuddy,11
The Assistant on the  Shimmer and Shine Flying Carpet with Paw Patrol,1637269.0,thesuperherobuddy,14
Unboxing the Paw Patrol Launch and Roll Lookout Tower with Rubble Toy,2571483.0,thesuperherobuddy,11
ASSISTANT Doc MCStuffins Care Cart TheEngineeringFamily Doctor Video,745948.0,thesuperherobuddy,14
Unboxing the Paw Patrol Marshall Teach and Treat Alphabet Toy,409352.0,thesuperherobuddy,14
The Assistant Helps Donald Duck Gets Ready for Bed,4942154.0,thesuperherobuddy,14
LION GUARD Game Protect The Pride Lands With Kion and Bunga Family Game Video,1984802.0,thesuperherobuddy,9
Shimmer and Shine have a Character Surprise with Daisy Duck,707285.0,thesuperherobuddy,14
Unboxing the Paw Patrol Marshall Fireman Training Center Playset,288553.0,thesuperherobuddy,14
ASSISTANT with Paw Patrol Ghostbusters TheEngineeringFamily Ghost Hunt Funny Video,1434432.0,thesuperherobuddy,14
Opening the Mickey And Minnie Magical Microwave for Surprise Toys,14030412.0,thesuperherobuddy,11
ASSISTANT and BATBOY Nerf War at the Park TheEngineeringFamily Funny Toys Video,431626.0,thesuperherobuddy,11
Unboxing the Shimmer and Shine Magic Flying Carpet Toy,181036.0,thesuperherobuddy,11
SHIMMER and SHINE Toys Surprise with Shopkins Lion Guard and Tsum Tsum Funny Surprise Video,71265.0,thesuperherobuddy,11
Unboxing the Mickey Mouse Cash Register with Minnie Mouse Toys,1280254.0,thesuperherobuddy,11
ASSISTANT SURPRISE Piggy Banks Secret Life Of Pets With Paw Patrol Funny Kids Video,389692.0,thesuperherobuddy,14
SECRET LIFE of PETS Max vs Snowball new Tire Chew Toy TheEngineeringFamily Funny Toys Video,310155.0,thesuperherobuddy,11
Playing Mouse Trap Game with Blaze Monster Truck Against Shopkins,2696261.0,thesuperherobuddy,11
FINDING DORY  Pixar Dory Art Activity Can Do It Yourself Art projects for Kids Video,59812.0,thesuperherobuddy,11
ASSISTANT and BATBOY Outdoor Fun with Water Guns a Funny Kids Video,2963924.0,thesuperherobuddy,9
ASSISTANT  BatBoy Uses Bob The Builder Tools to Fix their Play set,5994150.0,thesuperherobuddy,14
Unboxing Max the Dog From The Secret Life of Pets,371533.0,thesuperherobuddy,14
ASSISTANT Frankenstein Escapes with Mickey Mouse Live Action Funny Kids Video,612670.0,thesuperherobuddy,14
Assistant Plays with Mickey Mouse and Donald Duck as Ghost Hunters,1446275.0,thesuperherobuddy,14
Shimmer and Shine Catch a Star a Funny Toy Parody,331399.0,thesuperherobuddy,11
FINDING DORY  Finding Dory's Aquarium Truck Adventure to the Ocean Finding Dory Video Toy Unbo,733773.0,thesuperherobuddy,11
ASSISTANT Silly Races Paw Patrol + Mickey Mouse TheEngineeringFamily Live Action Funny Video,550997.0,thesuperherobuddy,14
Unboxing the Blaze and the Monste Machines Jungle Mega Blocks Toys,302625.0,thesuperherobuddy,11
SECRET LIFE of PETS Max and Mel Go to the Dog Park,65788.0,thesuperherobuddy,14
FINDING DORY  Pixar Dory and Nemo Pool Fun TheEngineeringFamily Funny Kids Toys Video,151509.0,thesuperherobuddy,11
ASSISTANT + BATBOY Secret Life of Pets Surprise Treasure Hunt TheEngineeringFamily Funny Video,477016.0,thesuperherobuddy,14
Unboxing the Zoomer Marshall Robot Paw Patrol Pet,403523.0,thesuperherobuddy,14
ASSISTANT With Secret Life of Pets Max Meets Wiggles Funny Live Action Toys Video,589225.0,thesuperherobuddy,14
ASSISTANT TSUM TSUM Surprise Secret Life of Pets + Finding Dory Funny Surprise Toys Video,242313.0,thesuperherobuddy,11
FINDING DORY  Finding Dory Shipwreck Cove Adventure Treasure Hunt Nemo Video Toy Parody,60586.0,thesuperherobuddy,11
ASSISTANT Wiggles Play Date with Mickey Mouse in Real Life TheEngineeringFamily Funny Video,933855.0,thesuperherobuddy,11
Unboxing the Dora and Friends Puppy Palace Adventure Playset,379688.0,thesuperherobuddy,11
Unboxing the Blaze Flip n Race Speedway Monster Truck Playset,571760.0,thesuperherobuddy,11
MICKEY MOUSE  Mickey Mouse Clubhouse Zip n Slide Funny Kids Toys Video,127861.0,thesuperherobuddy,11
ASSISTANT Surprise Piggy Bank Smash  Princess + Frozen  + Iron Man Funny Kids Video,825157.0,thesuperherobuddy,11
Exploring the Paw Patrol Marshall and Skye Pup to Hero Changers,18094881.0,thesuperherobuddy,14
ASSISTANT meets Frankenstein who Takes Mickey Mouse Treasure,837618.0,thesuperherobuddy,14
Assistant Shows Mickey Mouse a Spider in the Bath Tub,1565361.0,thesuperherobuddy,14
Unboxing the Shimmer and Shine Dolls and Genie Bottles,510661.0,thesuperherobuddy,11
ASSISTANT Finding Dory Shark Attack Mickey Mouse Inflateable Bounce House Funny Kids Video,989339.0,thesuperherobuddy,11
FINDING DORY  Pixar Nemo + Bailey  Dory Racers TheEngineeringFamily Funny Toys Video,306534.0,thesuperherobuddy,11
Assistant Play Finding Dory Hank Ring game with Mickey Mouse,1236359.0,thesuperherobuddy,14
Playing the Paw Patrol Pup Racers Game with the Assistant,374903.0,thesuperherobuddy,14
Shimmer and Shine Helps Dora with a  Big Problem a Funny Toys Video,360527.0,thesuperherobuddy,11
ASSISTANT FINDING DORY  Pixar Surprise Dory House a Paw Patrol and Nemo Funny Surprise,242944.0,thesuperherobuddy,14
SCOOBY DOO Has a Mysterious Potion Problem,379450.0,thesuperherobuddy,3
The Assistant Plays with a Jack in the Box surprise with Mickey Mouse,2249307.0,thesuperherobuddy,14
The Assistant as The Genie Helps Donald Duck and Peppa Pig,993349.0,thesuperherobuddy,14
FINDING DORY  Pixar Mr Ray Story Time with Dory and Nemo TheEngineeringFamily Funny Kids Video,280924.0,thesuperherobuddy,11
ASSISTANT Favorite Activities with Paw Patrol + Mickey Mouse In Real Life Live Action Funny Video,472898.0,thesuperherobuddy,14
Unboxing  Shimmer and Shine Wish and Sing Genie Toys,1011516.0,thesuperherobuddy,11
